address,restaurantName,category,x_coordinate,y_coordinate,sojuPrice,beerPrice,businessHours
서울특별시 마포구 서교동 342-3,왕소야 홍대점,중식,193376.5934,450193.4151,3500,4000,11:00~20:00
서울특별시 마포구 서교동 355-25,잇스시(IT'sushi),일식,192988.885,450160.268,3500,4000,11:00~22:00
서울특별시 마포구 서교동 411-7,비에이치씨(BHC)상수점,호프/통닭,193007.4909,449650.4372,3500,4000,16:00~02:00
서울특별시 마포구 서교동 408-18 스페이스빌딩,호박꽃 홍대점,한식,192978.9548,449666.6206,3500,4000,11:00~22:00
서울특별시 마포구 서교동 399-23 1층,해몽 마포점,한식,192667.4817,449614.5323,3500,4000,11:00~22:00
서울특별시 마포구 서교동 407-16 1층,골목포차,중식,193019.4842,449800.2944,3500,4000,11:00~20:00
서울특별시 마포구 서교동 354-9 노벨리아 서교,송계옥 서교점,한식,192928.7683,450187.2493,3500,4000,11:00~22:00
서울특별시 마포구 서교동 409-1 서교동빌딩,만선호프 홍대점,호프/통닭,193047.5088,449757.4822,3500,4000,16:00~02:00
서울특별시 마포구 서교동 395-70,이양권반상 합정,한식,192596.252,449739.1349,4000,4500,11:00~22:00
서울특별시 마포구 서교동 395-33,야타이 쇼부,한식,192590.67,449687.1233,4000,4500,11:00~22:00
서울특별시 마포구 서교동 362-11,수림식당,중식,193095.2648,449922.082,4000,4500,11:00~20:00
서울특별시 마포구 서교동 395-69,그늘 홍대점,한식,192604.7245,449730.5021,4000,4500,11:00~22:00
서울특별시 마포구 서교동 449-6 1층,제주은희네해장국홍대점,한식,192670.5655,450645.3564,4000,4500,11:00~22:00
서울특별시 마포구 서교동 486 서교푸르지오,경원식부 서교점,중식,193187.803,450172.1789,4000,4500,11:00~20:00
서울특별시 마포구 서교동 394-25 동양한강트레벨,로타리 홍대점,일식,192402.4686,449701.625,4000,4500,11:00~22:00
서울특별시 마포구 서교동 377-7 이막빌딩,소금과 다시마,일식,192496.8907,450131.7874,4000,4500,11:00~22:00
서울특별시 마포구 서교동 399-14,미지(MIZI) 홍대점,한식,192731.5038,449689.3189,4000,4500,11:00~22:00
서울특별시 마포구 서교동 395-17 예랑빌딩 1층,401(사백일) 홍대점,한식,192878.7278,449832.7663,4000,4500,11:00~22:00
서울특별시 마포구 서교동 337-27,덮담 홍대점,한식,193619.7712,450179.6187,4000,4500,11:00~22:00
서울특별시 마포구 서교동 331-13,꽃게나라,한식,193326.1843,450419.0731,4000,4500,11:00~22:00
서울특별시 마포구 서교동 357-1 서교오피스텔,코코발리비비큐 서교동지점,양식,193009.2081,450142.1869,4000,4500,11:30~22:00
서울특별시 마포구 서교동 409-10,후타츠 홍대점,일식,193015.4324,449682.6423,4000,4500,11:00~22:00
서울특별시 마포구 서교동 468-20 아트림,레스트_아우룸(rest_Aurum),양식,192344.9374,450432.2239,4000,4500,11:30~22:00
서울특별시 마포구 서교동 327-38 빅뱅,오스테리아 옥타브(OSTERIA OCTAVE),양식,193710.3649,450283.4685,4000,4500,11:30~22:00
서울특별시 마포구 서교동 332-20 시성빌딩,골목길 전포차,한식,193415.9699,450410.3159,4000,4500,11:00~22:00
서울특별시 마포구 서교동 347-9,홍대노가리포차,한식,193344.2558,450382.7553,4000,4500,11:00~22:00
서울특별시 마포구 서교동 367-15,붉은낙타 홍대점,한식,192924.5127,449897.4061,4000,4500,11:00~22:00
서울특별시 마포구 서교동 395-23,초월집,한식,192824.2387,449733.7188,4000,4500,11:00~22:00
서울특별시 마포구 서교동 358-50 레디안트,태우마,중식,193044.0741,450054.5265,4000,4500,11:00~20:00
서울특별시 마포구 서교동 394-57 2층,양도둑 합정점,일식,192421.034,449682.107,4000,4500,11:00~22:00
서울특별시 마포구 서교동 358-74,호라이스,한식,193191.3149,450071.6892,4000,4500,11:00~22:00
서울특별시 마포구 서교동 476-53,해주방,일식,192249.2288,450313.7221,4000,4500,11:00~22:00
서울특별시 마포구 서교동 330-15,멘지 홍대점,일식,193462.0207,450444.334,4000,4500,11:00~22:00
서울특별시 마포구 서교동 391-18 와와빌딩,키츠 스키야키,한식,192437.5773,449930.212,4000,4500,11:00~22:00
서울특별시 마포구 서교동 405-5,야키토리 잔잔 홍대직영점,양식,192907.1861,449822.2407,4000,4500,11:30~22:00
서울특별시 마포구 서교동 402-14 경일빌딩,호야 홍대점,일식,192852.1286,449634.9122,4000,4500,11:00~22:00
서울특별시 마포구 서교동 331-17,육전국밥 홍대점,한식,193357.5838,450430.0744,4000,4500,11:00~22:00
서울특별시 마포구 서교동 363-21,너가술집사장,감성주점,193040.2828,449882.2149,4000,4500,17:00~02:00
서울특별시 마포구 서교동 358-74,엄마바,한식,193191.3149,450071.6892,4000,4500,11:00~22:00
서울특별시 마포구 서교동 401-6 2층,왔쏘 홍대점,호프/통닭,192786.2352,449607.9105,4000,4500,16:00~02:00
서울특별시 마포구 서교동 351-13,바나나리프 어메이징 타일랜드 농카이,양식,192854.9861,450343.6448,4000,4500,11:30~22:00
"서울특별시 마포구 서교동 407-23 1,2층",한신포차,호프/통닭,193003.6396,449813.5333,4000,4500,16:00~02:00
서울특별시 마포구 서교동 400-23,88야키토리,일식,192757.3971,449688.8388,4000,4500,11:00~22:00
서울특별시 마포구 서교동 330-54,조선팔도통큰김치찜 홍대직영점,한식,193510.0341,450448.452,4000,4500,11:00~22:00
서울특별시 마포구 서교동 480-23,허리헝그리,한식,192293.6967,450241.4285,4000,4500,11:00~22:00
서울특별시 마포구 서교동 487 서교동 대우미래사랑,손수제비 요미요미 마포점,한식,192577.9908,450569.6705,4000,4500,11:00~22:00
서울특별시 마포구 서교동 407-19,황포25,호프/통닭,193000.7234,449794.7063,4000,4500,16:00~02:00
서울특별시 마포구 서교동 461-1,청운 홍대점,중식,192730.3769,450187.3952,4000,4500,11:00~20:00
서울특별시 마포구 서교동 335-25,고추장찌개의 정석,한식,193550.2743,450304.6473,4000,4500,11:00~22:00
서울특별시 마포구 서교동 392-18,김현우 스시,일식,192531.7854,449926.8448,4000,4500,11:00~22:00
서울특별시 마포구 서교동 402-4 지하1층,철인7호,한식,192840.8424,449589.606,4000,4500,11:00~22:00
"서울특별시 마포구 서교동 394-13 1층, 2층, 3층",지하102호 5호점,일식,192558.0373,449641.8136,4000,4500,11:00~22:00
서울특별시 마포구 서교동 451-4,비에이치씨(bhc) 홍대서교점,호프/통닭,192491.3238,450452.1104,4000,4500,16:00~02:00
서울특별시 마포구 서교동 408-9 대호빌딩,고기장인 수 홍대본점,한식,192966.6368,449728.2969,4000,4500,11:00~22:00
서울특별시 마포구 서교동 405-5,야키토리 잔잔 홍대직영점,일식,192907.1861,449822.2407,4000,4500,11:00~22:00
서울특별시 마포구 서교동 357-1 서교오피스텔,홍대자갈집,한식,193009.2081,450142.1869,4000,4500,11:00~22:00
서울특별시 마포구 서교동 403-1,멕시카나 홍대점,호프/통닭,192935.9907,449763.4847,4000,4500,16:00~02:00
서울특별시 마포구 서교동 334-11,간바레미나상,일식,193502.3141,450268.3561,4000,4500,11:00~22:00
서울특별시 마포구 서교동 402-2,힙하디 홍대점,한식,192824.0314,449582.3896,4000,4500,11:00~22:00
서울특별시 마포구 서교동 369-26 2층,손오공마라탕 서교점,중식,192890.6732,450010.9336,4000,4500,11:00~22:00
서울특별시 마포구 서교동 402-24,제비집 서울홍대점,한식,192853.6233,449579.8721,4000,4500,11:00~22:00
서울특별시 마포구 서교동 490 메세나폴리스,윤초밥 합정메세나폴리스점,일식,192311.6426,449855.6439,4000,4500,11:00~22:00
서울특별시 마포구 서교동 399-18 엘림빌라,동백상회 합정,한식,192697.4344,449692.5417,4000,4500,11:00~22:00
서울특별시 마포구 서교동 358-70,바베큐 보이즈(BBQ BOYS),호프/통닭,193092.311,450172.6952,4000,4500,16:00~02:00
서울특별시 마포구 서교동 394-75,장독계 홍대점,한식,192440.4988,449683.1882,4000,4500,11:00~22:00
서울특별시 마포구 서교동 369-4 호곡빌딩,투파인드피터 서울홍대점,양식,192984.7094,450043.4181,4000,4500,11:30~22:00
서울특별시 마포구 서교동 331-4,우라난바 홍대점,일식,193392.0153,450406.9112,4000,4500,11:00~22:00
서울특별시 마포구 서교동 358-40,현우동 홍대,일식,193074.957,450044.9247,4000,4500,11:00~22:00
서울특별시 마포구 서교동 395-13,88숯불,한식,192798.7317,449918.6079,4000,5000,11:00~22:00
서울특별시 마포구 서교동 332-6,우물집,한식,193447.8815,450388.9505,4000,5000,11:00~22:00
서울특별시 마포구 서교동 395-20,그릴러즈 인 상수,양식,192843.3694,449795.3289,4000,5000,11:30~22:00
서울특별시 마포구 서교동 332-27,박서교숙성회,일식,193414.9333,450393.6371,4000,5000,11:00~22:00
서울특별시 마포구 서교동 484-4,한본새 서교,한식,192306.1003,450175.2446,4000,5000,11:00~22:00
서울특별시 마포구 서교동 401-4,오하이요,일식,192817.9648,449606.7264,4000,5000,11:00~22:00
서울특별시 마포구 서교동 407-12,불닭발한접시,한식,193050.1918,449790.2463,4000,5000,11:00~22:00
서울특별시 마포구 서교동 327-30,멘부리 마포점,호프/통닭,193723.0725,450315.9211,4000,5000,16:00~02:00
서울특별시 마포구 서교동 355-32,진심한점,한식,193008.991,450195.988,4000,5000,11:00~22:00
서울특별시 마포구 서교동 395-98,쿠상 다이닝,일식,192529.9421,449775.4144,4000,5000,11:00~22:00
서울특별시 마포구 서교동 331-9,술집 감탄 홍대점,감성주점,193365.88,450391.2187,4000,5000,17:00~02:00
서울특별시 마포구 서교동 327-43,혼밥시티,한식,193708.3992,450308.8372,4000,5000,11:00~22:00
서울특별시 마포구 서교동 396-27,합정 돼지곱창,한식,192626.3225,449645.0116,4000,5000,11:00~22:00
서울특별시 마포구 서교동 449-1,도깨비 포차,감성주점,192617.2652,450646.3182,4000,5000,17:00~02:00
서울특별시 마포구 서교동 490 메세나폴리스몰B1100~1101호,방스만두메세나폴리스점,한식,192311.6426,449855.6439,4000,5000,11:00~22:00
서울특별시 마포구 서교동 400-24,신서울전 홍대점,한식,192765.9713,449627.097,4000,5000,11:00~22:00
서울특별시 마포구 서교동 363-22 우준빌딩,보승회관 홍대점,한식,193061.4483,449881.603,4000,5000,11:00~22:00
서울특별시 마포구 서교동 374-10,대호 홍대점,한식,192703.7116,450090.9097,4000,5000,11:00~22:00
서울특별시 마포구 서교동 369-41,철길부산집 홍대점,한식,192978.9148,450070.1265,4000,5000,11:00~22:00
서울특별시 마포구 서교동 395-20,넨네 홍대점,일식,192843.3694,449795.3289,4000,5000,11:00~22:00
서울특별시 마포구 서교동 408-6,라밤바서울,한식,192989.0675,449760.3259,4000,5000,11:00~22:00
서울특별시 마포구 서교동 490 메세나폴리스,마라입구(메세나폴리스점),중식,192311.6426,449855.6439,4000,5000,11:00~20:00
서울특별시 마포구 서교동 449-30 1층일부,송가네정육식당,한식,192622.0878,450584.4138,4000,5000,11:00~22:00
서울특별시 마포구 서교동 331-4,오제키 홍대점,일식,193392.0153,450406.9112,4000,5000,11:00~22:00
서울특별시 마포구 서교동 339-13번지 ,별난 육개장&보쌈 홍대점,한식,193493.0263,450196.2997,4000,5000,11:00~22:00
서울특별시 마포구 서교동 337-27 ,한끼한상 홍대점,한식,193619.7712,450179.6187,4000,5000,11:00~22:00
서울특별시 마포구 서교동 363-2,짚불맥주 홍대,호프/통닭,193113.0985,449849.1448,4000,5000,16:00~02:00
서울특별시 마포구 서교동 400-3 ,사쿠라테이엔 합정점,일식,192776.6871,449657.6746,4000,5000,11:00~22:00
서울특별시 마포구 서교동 402-24번지 ,고베규카츠 상수점,일식,192853.6233,449579.8721,4000,5000,11:00~22:00
서울특별시 마포구 서교동 331-12 ,짝태와 생골뱅이,호프/통닭,193336.0388,450412.1447,4000,5000,16:00~02:00
서울특별시 마포구 서교동 407-26,김덕후의 곱창조 홍대클럽점,호프/통닭,193050.6428,449815.1462,4000,5000,16:00~02:00
서울특별시 마포구 서교동 328-26,더담다이닝,한식,193548.1504,450386.4168,4000,5000,11:00~22:00
서울특별시 마포구 서교동 494 서교동 효성 해링턴 타워,든든덮밥&곱도리 합정점,한식,192571.3982,449840.2342,4000,5000,11:00~22:00
서울특별시 마포구 서교동 396-44번지 ,합정 광안리,한식,192644.9038,449730.8002,4000,5000,11:00~22:00
서울특별시 마포구 서교동 346-41 ,백년 도담돌솥밥,호프/통닭,193201.642,450344.5878,4000,5000,16:00~02:00
서울특별시 마포구 서교동 364-22 1층 ,홍대 닭갈비,한식,193023.43,449983.6532,4000,5000,11:00~22:00
서울특별시 마포구 서교동 442-4,서울미트볼,양식,192029.075,450483.5877,4000,5000,11:30~22:00
서울특별시 마포구 서교동 402-10,몽주막,한식,192847.2113,449622.6192,4000,5000,11:00~22:00
서울특별시 마포구 서교동 396-31,큐슈방,일식,192587.2384,449648.9957,4000,5000,11:00~22:00
서울특별시 마포구 서교동 358-121 철록헌,호요 홍대점,일식,193101.7423,450067.4562,4000,5000,11:00~22:00
서울특별시 마포구 서교동 325-14 1층,홍대원조 통골뱅이,한식,193802.0143,450284.6243,4000,5000,11:00~22:00
서울특별시 마포구 서교동 399-19,우마담정석,한식,192675.1936,449658.6687,4000,5000,11:00~22:00
서울특별시 마포구 서교동 457-25,국밥특공대,한식,192331.6668,450581.661,4000,5000,11:00~22:00
서울특별시 마포구 서교동 361-17,한성짬뽕,중식,193169.7092,449877.0128,4000,5000,11:00~20:00
서울특별시 마포구 서교동 404-8 2층,히포포차,양식,192904.9434,449767.6819,4000,5000,11:30~22:00
서울특별시 마포구 서교동 411-17,UNIO PIZZA&PUB,양식,193057.9531,449700.3533,4000,5000,11:30~22:00
서울특별시 마포구 서교동 364-3,썰스데이 파티,술집,193093.1329,449966.4662,4000,5000,16:00~02:00
서울특별시 마포구 서교동 361-18,이남장 홍대점,한식,193176.2701,449892.4302,4000,5000,11:00~22:00
서울특별시 마포구 서교동 399-27 1층,히야포차,한식,192677.3194,449642.042,4000,5000,11:00~22:00
서울특별시 마포구 서교동 334-14,샤브로21 서교,한식,193473.9273,450249.4868,4000,5000,11:00~22:00
서울특별시 마포구 서교동 335-19 뉴빌503,하이볼 페브,양식,193500.3217,450232.6132,4000,5000,11:30~22:00
서울특별시 마포구 서교동 394-20,정구지 뒷고기,한식,192461.9162,449668.6535,4000,5000,11:00~22:00
서울특별시 마포구 서교동 355-13,육몽,한식,192922.6303,450108.3552,4000,5000,11:00~22:00
서울특별시 마포구 서교동 394-23,88노가리 합정점,호프/통닭,192427.201,449674.7358,4000,5000,16:00~02:00
서울특별시 마포구 서교동 334-23 ,스아게 K(Suage K),일식,193515.2652,450352.9273,4000,5000,11:00~22:00
서울특별시 마포구 서교동 461-25번지 ,바다회사랑,일식,192663.6239,450363.4323,4000,5000,11:00~22:00
서울특별시 마포구 서교동 344-6번지 칼리오페 ,식스티즈,양식,193241.1969,450137.7119,4000,5000,11:30~22:00
서울특별시 마포구 서교동 395-65 ,바코포차,술집,192621.8162,449740.0899,4000,5000,17:00~03:00
서울특별시 마포구 서교동 325-22번지 ,강명수 아저씨네,한식,193802.2662,450293.2306,4000,5000,11:00~22:00
서울특별시 마포구 서교동 458-22 광남벨라스2차아파트 ,화상 사(沙) 쓰부,중식,192429.0042,450436.0821,4000,5000,11:00~20:00
서울특별시 마포구 서교동 336-23 ,바다생고기,일식,193605.0836,450283.9517,4000,5000,11:00~22:00
서울특별시 마포구 서교동 327-43 ,소림마라 마포점,중식,193708.3992,450308.8372,4000,5000,11:00~20:00
서울특별시 마포구 서교동 370-2번지 ,꽃길포차,호프/통닭,192901.9554,450100.5986,4000,5000,16:00~02:00
서울특별시 마포구 서교동 370-17번지 ,홍대정육식당,한식,192816.645,450025.2315,4000,5000,11:00~22:00
서울특별시 마포구 서교동 408-26 ,정돈(홍대점),일식,192946.2564,449646.9656,4000,5000,11:00~22:00
서울특별시 마포구 서교동 362-15,스트라이프 바(STRIPES BAR),양식,193120.1728,449957.9635,4000,5000,11:30~22:00
서울특별시 마포구 서교동 354-1번지 2층 일부 ,홍대등심,한식,193010.8614,450290.746,4000,5000,11:00~22:00
서울특별시 마포구 서교동 333-10번지 지하1층 일부 ,이대포사골부대찌개,한식,193482.5026,450338.0838,4000,5000,11:00~22:00
서울특별시 마포구 서교동 405-14 ,북촌손만두 홍대로데오점,한식,192947.074,449784.0944,4000,5000,11:00~22:00
서울특별시 마포구 서교동 367-16번지 ,정든집,술집,192924.9487,449909.9995,4000,5000,17:00~03:00
서울특별시 마포구 서교동 333-29번지 ,히메시야,일식,193461.7957,450375.2018,4000,5000,11:00~22:00
서울특별시 마포구 서교동 358-39번지 ,홍대씨부엉,한식,193070.9535,450037.1101,4000,5000,11:00~22:00
서울특별시 마포구 서교동 395-29번지 ,고랑몰랑,양식,192602.7823,449705.5851,4000,5000,11:30~22:00
서울특별시 마포구 서교동 369-10번지 재륜빌딩 ,강강술래홍대점,한식,192903.8064,450015.5142,4000,5000,11:00~22:00
서울특별시 마포구 서교동 345-2번지 ,엉터리생고기무한리필(홍대점),한식,193166.9905,450312.2683,4000,5000,11:00~22:00
서울특별시 마포구 서교동 330-26번지 ,홍구삼겹,한식,193509.8861,450470.5135,4000,5000,11:00~22:00
서울특별시 마포구 서교동 396-58번지 ,감술선생홍대점,한식,192637.266,449633.1011,4000,5000,11:00~22:00
서울특별시 마포구 서교동 490 ,연안식당(합정점),한식,192311.6426,449855.6439,4000,5000,11:00~22:00
서울특별시 마포구 서교동 401-17번지 ,소곱놀이,한식,192793.6028,449585.7304,4000,5000,11:00~22:00
서울특별시 마포구 서교동 369-7번지 ,아맛나슈퍼홍대점,호프/통닭,192959.0734,450025.996,4000,5000,16:00~02:00
서울특별시 마포구 서교동 330-19번지 ,부탄츄,일식,193455.7565,450460.9201,4000,5000,11:00~22:00
"서울특별시 마포구 서교동 458-22번지 외1필지 광남벨라스2차아파트 1층 104,105호",식신매운갈비찜,한식,192429.0042,450436.0821,4000,5000,11:00~22:00
서울특별시 마포구 서교동 369-27번지 ,하오펑라,중식,192879.6434,450006.2997,4000,5000,11:00~20:00
서울특별시 마포구 서교동 335-19번지 뉴빌503 ,모닭모닭,호프/통닭,193500.3217,450232.6132,4000,5000,16:00~02:00
서울특별시 마포구 서교동 399-14 ,슬로우타코(SLOW TACO),양식,192731.5038,449689.3189,4000,5000,11:30~22:00
서울특별시 마포구 서교동 366-10 1층 ,로타리치킨홍대상회,호프/통닭,192947.178,449996.7588,4000,5000,16:00~02:00
서울특별시 마포구 서교동 345-3 2층,오레노카츠 홍대점,호프/통닭,193169.5034,450298.2296,4000,5000,16:00~02:00
서울특별시 마포구 서교동 357-2번지 ,유가네닭갈비,한식,193001.8303,450093.8146,4000,5000,11:00~22:00
서울특별시 마포구 서교동 3-5번지 제이디빌딩 1층일부 ,누나홀닭망원역점,호프/통닭,191911.0799,450594.8556,4000,5000,16:00~02:00
서울특별시 마포구 서교동 367-31번지 ,나물먹는곰,한식,192946.0465,449908.872,4000,5000,11:00~22:00
서울특별시 마포구 서교동 459-1 경정빌딩 ,양대창은 다림,한식,192452.0673,450394.9781,4000,5000,11:00~22:00
서울특별시 마포구 서교동 449-1 ,두찜 홍대입구역점,한식,192617.2652,450646.3182,4000,5000,11:00~22:00
서울특별시 마포구 서교동 399-18 엘림빌라 ,나베공방,일식,192697.4344,449692.5417,4000,5000,11:00~22:00
서울특별시 마포구 서교동 327-39,마라영웅,양식,193706.3653,450293.9997,4000,5000,11:30~22:00
서울특별시 마포구 서교동 411-9 ,줄라이 13(July 13),양식,192992.707,449638.9682,4000,5000,11:30~22:00
서울특별시 마포구 서교동 368-34 ,카츠하루 홍대점,일식,192869.8215,449967.6276,4000,5000,11:00~22:00
서울특별시 마포구 서교동 442-29 ,이담쌀롱,일식,192098.4141,450433.5316,4000,5000,11:00~22:00
서울특별시 마포구 서교동 395-18 지송재 ,금별맥주,호프/통닭,192867.6123,449820.0652,4000,5000,16:00~02:00
서울특별시 마포구 서교동 465-9,서울로스,한식,192576.446,450217.6011,4000,5000,11:00~22:00
서울특별시 마포구 서교동 395-29 ,"육회한 달,밤",한식,192602.7823,449705.5851,4000,5000,11:00~22:00
서울특별시 마포구 서교동 487 서교동 대우미래사랑 ,연탄생고기집 서교점,한식,192577.9908,450569.6705,4000,5000,11:00~22:00
서울특별시 마포구 서교동 399-9 ,공주닭발,한식,192669.3832,449648.5161,4000,5000,11:00~22:00
서울특별시 마포구 서교동 411-12 ,스시 진,일식,192943.9915,449600.9201,4000,5000,11:00~22:00
서울특별시 마포구 서교동 334-6 ,이양권반상,한식,193537.1415,450318.4519,4000,5000,11:00~22:00
서울특별시 마포구 서교동 395-91 ,낭만장사꾼 남산호랭이,양식,192866.4536,449849.0924,4000,5000,11:30~22:00
서울특별시 마포구 서교동 332-19 ,쌀롱 포차,술집,193407.1235,450399.0449,4000,5000,17:00~03:00
서울특별시 마포구 서교동 366-8 서교뉴빌라,스시노칸도,일식,192935.5823,449989.4683,4000,5000,11:00~22:00
서울특별시 마포구 서교동 395-154 ,카와카츠 오,일식,192632.7813,449919.4081,4000,5000,11:00~22:00
서울특별시 마포구 서교동 395-65 ,올드타운 홍대점,일식,192621.8162,449740.0899,4000,5000,11:00~22:00
서울특별시 마포구 서교동 411-7,혜화어묵당 홍대점,한식,193007.4909,449650.4372,4000,5000,11:00~22:00
서울특별시 마포구 서교동 405-9,모이정,한식,192882.9505,449785.8767,4000,5000,11:00~22:00
서울특별시 마포구 서교동 330-8,홍대입구 술집 딤(DIM),양식,193522.0375,450412.6477,4000,5000,11:30~22:00
서울특별시 마포구 서교동 465-1 광남벨라스아파트 ,카와카츠,일식,192526.3149,450277.4283,4000,5000,11:00~22:00
서울특별시 마포구 서교동 354-11 ,3일한우국밥,한식,192893.8191,450188.2679,4000,5000,11:00~22:00
서울특별시 마포구 서교동 247-14,마포구이마당 서교직영점,한식,192633.9888,450702.5337,4000,5000,11:00~22:00
서울특별시 마포구 서교동 487 서교동 대우미래사랑 ,동궁찜닭 서교점,한식,192577.9908,450569.6705,4000,5000,11:00~22:00
서울특별시 마포구 서교동 402-7 ,소박한 이야기,일식,192845.5826,449597.9808,4000,5000,11:00~22:00
