address,restaurantName,category,x_coordinate,y_coordinate,sojuPrice,beerPrice,businessHours
서울특별시 마포구 서교동 345-12 ,어리라운지,양식,193155.7933,450285.6311,4000,5000,11:30~22:00
서울특별시 마포구 서교동 494,돈돼지유 생삼겹살,한식,192571.3982,449840.2342,4000,5000,11:00~22:00
서울특별시 마포구 서교동 354-6,청기와타운,일식,192949.572,450232.3091,4000,5000,11:00~22:00
서울특별시 마포구 서교동 396-28,상훈이네바다이야기,한식,192614.0327,449658.3148,4000,5000,11:00~22:00
서울특별시 마포구 서교동 465-2,바다애(愛) 회 센터,일식,192546.9623,450285.8967,4000,5000,11:00~22:00
서울특별시 마포구 서교동 466-20번지 ,서교가든숯불갈비,한식,192480.317,450273.3657,4000,5000,11:00~22:00
서울특별시 마포구 서교동 357-1번지 ,새참광주리,한식,193009.2081,450142.1869,4000,5000,11:00~22:00
서울특별시 마포구 서교동 366-4 ,토끼정,한식,193003.6396,449813.5333,4000,5000,11:00~22:00
서울특별시 마포구 서교동 459-7 1층일부 ,달빛소굴,호프/통닭,192508.7966,450322.7345,4000,5000,16:00~02:00
서울특별시 마포구 서교동 369-27번지 1층 ,잔다리불고기,한식,192879.6434,450006.2997,4000,5000,11:00~22:00
서울특별시 마포구 서교동 328-69번지 ,탐탐오향족발,한식,193543.8492,450406.4304,4000,5000,11:00~22:00
서울특별시 마포구 서교동 358-68번지 1층일부 ,천사곱창,한식,193038.609,450034.0331,4000,5000,11:00~22:00
"서울특별시 마포구 서교동 486번지 서교푸르지오 113-1호,113-2호 101동 ",연어로만,양식,193187.803,450172.1789,4000,5000,11:30~22:00
서울특별시 마포구 서교동 399-4 ,빼레,일식,192705.1637,449650.8839,4000,5000,11:00~22:00
서울특별시 마포구 서교동 490번지 ,순남시래기메세나폴리스점,한식,192311.6426,449855.6439,4000,5000,11:00~22:00
서울특별시 마포구 서교동 404-8번지 3층 ,옥탑방 부엉이,한식,192904.9434,449767.6819,4000,5000,11:00~22:00
서울특별시 마포구 서교동 328-69번지 1층 ,탐탐오향족발2,한식,193543.8492,450406.4304,4000,5000,11:00~22:00
서울특별시 마포구 서교동 402-6,델리인디아,호프/통닭,192837.8957,449607.2804,4000,5000,16:00~02:00
서울특별시 마포구 서교동 356-1 지1층 107호,에도마에텐동 하마다 본점,일식,193048.4631,450243.5707,4000,5000,11:00~22:00
서울특별시 마포구 서교동 358-123 ,무쇠김치삼겹,한식,193097.9719,450044.7958,4000,5000,11:00~22:00
서울특별시 마포구 서교동 355-5번지 ,유정상스시,일식,192958.3682,450137.6193,4000,5000,11:00~22:00
서울특별시 마포구 서교동 396-35 1층,대한족발 . 보쌈,한식,192621.094,449625.1054,4000,5000,11:00~22:00
서울특별시 마포구 서교동 396-47 2층,아초바,일식,192619.935,449688.8054,4000,5000,11:00~22:00
서울특별시 마포구 서교동 401-12 3층 ,와인어클락(Wine O'clock),양식,192795.952,449635.8505,4000,5000,11:30~22:00
서울특별시 마포구 서교동 375-5번지 1층일부 ,시골순대,한식,192754.1561,450209.3313,4000,5000,11:00~22:00
서울특별시 마포구 서교동 394-68 1층 ,추자로 557,호프/통닭,192515.7108,449753.8957,4000,5000,16:00~02:00
서울특별시 마포구 서교동 468-32번지 1층 ,육향,한식,192399.6751,450399.3081,4000,5000,11:00~22:00
서울특별시 마포구 서교동 344-6번지 ,지지고홍익대점,한식,193241.1969,450137.7119,4000,5000,11:00~22:00
서울특별시 마포구 서교동 330-23번지 서교빌딩 2층 ,서교동고기집,한식,193489.5342,450469.69,4000,5000,11:00~22:00
서울특별시 마포구 서교동 404-7 ,항방양꼬치,호프/통닭,192894.9764,449741.4553,4000,5000,16:00~02:00
서울특별시 마포구 서교동 486번지 서교푸르지오 101동 111호,모바소바,일식,193187.803,450172.1789,4000,5000,11:00~22:00
서울특별시 마포구 서교동 345-7 ,그남자의볶음밥,호프/통닭,193167.5097,450283.6013,4000,5000,16:00~02:00
서울특별시 마포구 서교동 328-49번지 ,더파이브올스,한식,193610.5154,450356.5342,4000,5000,11:00~22:00
서울특별시 마포구 서교동 396-28번지 1층일부 ,물고기초밥,일식,192614.0327,449658.3148,4000,5000,11:00~22:00
서울특별시 마포구 서교동 490,효자동온반,한식,192311.6426,449855.6439,4000,5000,11:00~22:00
서울특별시 마포구 서교동 346-46 지1층,통통돼지,한식,193231.1294,450376.3383,4000,5000,11:00~22:00
서울특별시 마포구 서교동 331-7번지 1층 ,황소곱창,한식,193383.4263,450394.4173,4000,5000,11:00~22:00
서울특별시 마포구 서교동 327-20,고토히라우동,일식,193674.7825,450314.4491,4000,5000,11:00~22:00
서울특별시 마포구 서교동 490번지 ,하오커메세나폴리스점,중식,192311.6426,449855.6439,4000,5000,11:00~20:00
서울특별시 마포구 서교동 490,마라홀릭 마라탕 합정점,중식,192311.6426,449855.6439,4000,5000,11:00~20:00
서울특별시 마포구 서교동 398-5번지 지1층일부 ,로로일레븐(RORO11),양식,192723.5046,449736.2633,4000,5000,11:30~22:00
서울특별시 마포구 서교동 331-21번지 ,홍스쭈꾸미홍대본점,한식,193400.6616,450440.4583,4000,5000,11:00~22:00
서울특별시 마포구 서교동 383-4번지 ,이가네호프,호프/통닭,192199.8306,450022.5779,4000,5000,16:00~02:00
서울특별시 마포구 서교동 358-8번지 ,스시오 블랙컨테이너,일식,193079.9966,450160.3272,4000,5000,11:00~22:00
서울특별시 마포구 서교동 396-58,대포막창 生 삼겹,한식,192637.266,449633.1011,4000,5000,11:00~22:00
서울특별시 마포구 서교동 364-2 ,코키펍홍대직영점,양식,193097.6083,449981.7167,4000,5000,11:30~22:00
서울특별시 마포구 서교동 369-5 2층 ,BBQ 치킨앤비어 홍대 로데오점,호프/통닭,192980.8149,450022.7204,4000,5000,11:30~22:00
서울특별시 마포구 서교동 332-5 ,쭌곱창,호프/통닭,193454.9977,450399.4894,4000,5000,16:00~02:00
서울특별시 마포구 서교동 358-122번지 ,노라바라,호프/통닭,193166.9889,450348.9015,4000,5000,16:00~02:00
서울특별시 마포구 서교동 356-3 1층,오봉집 홍대점,호프/통닭,193042.098,450212.4531,4000,5000,16:00~02:00
서울특별시 마포구 서교동 328-12,모미모미 홍대본점,일식,193656.7568,450323.787,4000,5000,11:00~22:00
서울특별시 마포구 서교동 396-32번지 ,발리슈퍼스토어,호프/통닭,192578.6986,449635.2088,4000,5000,16:00~02:00
서울특별시 마포구 서교동 331-12번지 ,오이시 나베,술집,193336.0388,450412.1447,4000,5000,17:00~03:00
서울특별시 마포구 서교동 377-20번지 지하1층 ,몽로,양식,192566.822,450097.3316,4000,5000,11:30~22:00
서울특별시 마포구 서교동 401-6 1층 ,몽주방,호프/통닭,192786.2352,449607.9105,4000,5000,16:00~02:00
서울특별시 마포구 서교동 328-26번지 ,애쉬앤블룸 1,양식,193548.1504,450386.4168,4000,5000,11:30~22:00
서울특별시 마포구 서교동 367-31번지 가동 1층일부 ,나물먹는곰,한식,192946.0465,449908.872,4000,5000,11:00~22:00
서울특별시 마포구 서교동 333-16번지 ,마시타야,일식,193445.9325,450285.43,4000,5000,11:00~22:00
"서울특별시 마포구 서교동 394-45번지 명지한강빌드웰 1층 102,103,104,105호 ",마포오리농장,한식,192457.1205,449770.0694,4000,5000,11:00~22:00
서울특별시 마포구 서교동 394-17 1층 ,스케줄합정,한식,192515.121,449659.6133,4000,5000,11:00~22:00
서울특별시 마포구 서교동 385-6,옥동식(屋同食),한식,192376.2702,450046.1462,4000,5000,11:00~22:00
서울특별시 마포구 서교동 338-1번지 ,육대곱,한식,193533.1063,450180.1793,4000,5000,11:00~22:00
서울특별시 마포구 서교동 394-9 1층,양화주택,일식,192528.6092,449665.9046,4000,5000,11:00~22:00
서울특별시 마포구 서교동 490번지 ,더심플한테이블,한식,192311.6426,449855.6439,4000,5000,11:00~22:00
서울특별시 마포구 서교동 361-12,삼거리별밤,호프/통닭,193149.7163,449820.6866,4000,5000,16:00~02:00
서울특별시 마포구 서교동 407-2 ,장미별장,호프/통닭,193112.2945,449797.423,4000,5000,16:00~02:00
서울특별시 마포구 서교동 325-26,와우끝집,호프/통닭,193781.3129,450288.6943,4000,5000,16:00~02:00
서울특별시 마포구 서교동 334-19번지 ,맵당,호프/통닭,193480.2227,450302.0868,4000,5000,16:00~02:00
서울특별시 마포구 서교동 345-6번지 ,포몬스 홍대점,한식,193155.5571,450299.3905,4000,5000,11:00~22:00
서울특별시 마포구 서교동 329-9번지 1층일부 ,김광주의광,일식,193695.7825,450409.3027,4000,5000,11:00~22:00
서울특별시 마포구 서교동 347-9 ,마왕족발(홍대점),호프/통닭,193344.2558,450382.7553,4000,5000,16:00~02:00
서울특별시 마포구 서교동 476-19번지 ,대게나라,한식,192136.9605,450258.758,4000,5000,11:00~22:00
서울특별시 마포구 서교동 490번지 ,생어거스틴,양식,192311.6426,449855.6439,4000,5000,11:30~22:00
서울특별시 마포구 서교동 346-39 ,맘대로 마라탕훠궈,중식,193191.4105,450322.1836,4000,5000,11:00~20:00
서울특별시 마포구 서교동 9-6번지 ,마포소금구이,한식,193949.7892,450261.5361,4000,5000,11:00~22:00
서울특별시 마포구 서교동 402-12번지 지층 ,엄마주방풍류,한식,192859.4465,449621.1755,4000,5000,11:00~22:00
서울특별시 마포구 서교동 358-49,달리181 홍대점,양식,193041.153,450043.4969,4000,5000,11:30~22:00
서울특별시 마포구 서교동 449-43번지 1층 ,비비큐서교점,한식,192638.3115,450539.3383,4000,5000,11:00~22:00
서울특별시 마포구 서교동 9-1번지 외1필지(9-6) 1층 ,식이네,호프/통닭,193948.3626,450272.1591,4000,5000,16:00~02:00
서울특별시 마포구 서교동 358-49 ,혼가츠,일식,193041.153,450043.4969,4000,5000,11:00~22:00
서울특별시 마포구 서교동 409-20 ,제순식당 홍대점,호프/통닭,193004.6956,449671.3307,4000,5000,16:00~02:00
서울특별시 마포구 서교동 331-12 ,우리닭갈비,한식,193336.0388,450412.1447,4000,5000,11:00~22:00
서울특별시 마포구 서교동 346-46 ,아라치 홍대점,호프/통닭,193231.1294,450376.3383,4000,5000,16:00~02:00
서울특별시 마포구 서교동 409-14번지 지하1층 ,은행골,양식,192993.8371,449660.9152,4000,5000,11:30~22:00
서울특별시 마포구 서교동 331-18번지 ,동경야시장,호프/통닭,193377.0871,450436.3952,4000,5000,16:00~02:00
서울특별시 마포구 서교동 369-44 3층일부,고기꾼김춘배 홍대본점,한식,192993.2046,450066.0612,4000,5000,11:00~22:00
서울특별시 마포구 서교동 478-2번지 1층 ,의정부부대찌개,한식,192302.868,450309.7333,4000,5000,11:00~22:00
서울특별시 마포구 서교동 366-10번지 ,경만김치찌게 본점,한식,192947.178,449996.7588,4000,5000,11:00~22:00
서울특별시 마포구 서교동 449-35번지 1층동 ,마산집식당,한식,192693.3478,450633.1682,4000,5000,11:00~22:00
"서울특별시 마포구 서교동 486번지 서교푸르지오 B118,B119,B120호 ",봉대박스파게티 홍대점,양식,193187.803,450172.1789,4000,5000,11:30~22:00
서울특별시 마포구 서교동 366-13번지 2층 ,소고산제일루,중식,192974.3294,449985.5475,4000,5000,11:00~20:00
서울특별시 마포구 서교동 361-3 Terra빌딩 지1층 ,닭꼬얌,일식,193197.3724,449912.0155,4000,5000,11:00~22:00
"서울특별시 마포구 서교동 371-3번지 1,2층 ",교촌치킨홍대점,호프/통닭,192873.286,450150.3756,4000,5000,11:00~22:00
서울특별시 마포구 서교동 330-26번지 ,에이펍,호프/통닭,193509.8861,450470.5135,4000,5000,16:00~02:00
서울특별시 마포구 서교동 367-1 2층 ,나성타코,양식,192968.2904,449923.187,4000,5000,11:30~22:00
서울특별시 마포구 서교동 399-24 2층,고수포차 본점,일식,192683.2688,449608.3249,4000,5000,11:00~22:00
서울특별시 마포구 서교동 358-41번지 ,파파초밥,일식,193076.9631,450053.4884,4000,5000,11:00~22:00
서울특별시 마포구 서교동 403-6번지 ,카츠미홍대본점,중식,192922.5454,449714.3498,4000,5000,11:00~20:00
서울특별시 마포구 서교동 346-47번지 외1 ,프리모바치오,양식,193186.9159,450282.2633,4000,5000,11:30~22:00
"서울특별시 마포구 서교동 358-62번지 1,2층 ",홍대 마포껍데기,한식,193090.1353,450155.8321,4000,5000,11:00~22:00
서울특별시 마포구 서교동 327-45번지 1층 ,림가기,중식,193692.5169,450313.8823,4000,5000,11:00~20:00
서울특별시 마포구 서교동 397-10 ,"구워,삶다.",일식,192666.3323,449765.2846,4000,5000,11:00~22:00
서울특별시 마포구 서교동 402-22 우측1층,고깃세 홍대직영점,일식,192872.6128,449583.2891,4000,5000,11:00~22:00
서울특별시 마포구 서교동 332-35번지 ,흥부부대찌개,한식,193436.0835,450370.6351,4000,5000,11:00~22:00
서울특별시 마포구 서교동 402-18번지 2층 ,겐로쿠우동,호프/통닭,192887.3952,449613.0429,4000,5000,16:00~02:00
서울특별시 마포구 서교동 360-21 ,효봉포차,한식,193190.0065,449828.095,4000,5000,11:00~22:00
서울특별시 마포구 서교동 448-1번지 ,미미방,일식,192661.5565,450515.9701,4000,5000,11:00~22:00
서울특별시 마포구 서교동 378-1번지 1층일부(102호) ,자성당,한식,192620.5296,450073.7824,4000,5000,11:00~22:00
서울특별시 마포구 서교동 355-6번지 ,홍대이찌멘,중식,192953.1226,450124.7499,4000,5000,11:00~20:00
서울특별시 마포구 서교동 358-32번지 1F동 ,국시와가래떡,양식,193170.5775,450038.5835,4000,5000,11:30~22:00
서울특별시 마포구 서교동 400-12번지 ,구공탄곱창,호프/통닭,192730.6989,449594.516,4000,5000,16:00~02:00
서울특별시 마포구 서교동 366-1 동천빌딩 1층,제주특별집,한식,192967.8833,449999.1359,4000,5000,11:00~22:00
서울특별시 마포구 서교동 397-6 ,합정광안리 본점,중식,192677.1291,449784.3185,4000,5000,11:00~20:00
서울특별시 마포구 서교동 352-16번지 1F ,여우골초밥,한식,192862.6665,450299.0728,4000,5000,11:00~22:00
서울특별시 마포구 서교동 394-57번지 지하1층 ,마포소문난족발,한식,192421.034,449682.107,4000,5000,11:00~22:00
서울특별시 마포구 서교동 344-3번지 1층 ,동강해물찜,한식,193232.8195,450154.1558,4000,5000,11:00~22:00
서울특별시 마포구 서교동 346-34번지 지하1층 ,비비리2,양식,193189.1498,450296.9222,4000,5000,11:30~22:00
서울특별시 마포구 서교동 330-16 (1층) ,쟁반집8292,한식,193452.1802,450451.2865,4000,5000,11:00~22:00
서울특별시 마포구 서교동 331-1 ,홍익숯불갈비,한식,193412.2201,450445.0292,4000,5000,11:00~22:00
서울특별시 마포구 서교동 392-32번지 삼이빌딩 1층 ,스시겐,일식,192474.2462,449932.2891,4000,5000,11:00~22:00
서울특별시 마포구 서교동 345-2번지 1층 ,콩불홍대점,한식,193166.9905,450312.2683,4000,5000,11:00~22:00
서울특별시 마포구 서교동 457-3번지 ,설고기집,한식,192301.3365,450620.7515,4000,5000,11:00~22:00
서울특별시 마포구 서교동 346-45번지 1층 ,목로관,한식,193222.7554,450369.1592,4000,5000,11:00~22:00
서울특별시 마포구 서교동 346-36번지 ,하카타나카,한식,193189.5541,450309.6009,5000,6000,11:00~22:00
서울특별시 마포구 서교동 357-2번지 1층 ,노루목황소곱창,호프/통닭,193001.8303,450093.8146,5000,6000,16:00~02:00
서울특별시 마포구 서교동 407-25,온달집,양식,193035.4279,449815.6315,5000,6000,11:30~22:00
서울특별시 마포구 서교동 383-1 1층 ,서강껍데기,한식,192196.7759,450050.5568,5000,6000,11:00~22:00
서울특별시 마포구 서교동 375-15번지 ,김명태 굴국밥 서교점,한식,192737.7692,450179.331,5000,6000,11:00~22:00
서울특별시 마포구 서교동 400-20번지 3층 ,스테파노스키친,양식,192750.532,449677.4256,5000,6000,11:30~22:00
서울특별시 마포구 서교동 346-39번지 지하 1층 ,브롱스홍대점,호프/통닭,193191.4105,450322.1836,5000,6000,16:00~02:00
서울특별시 마포구 서교동 351-18번지 ,조선화로구이,한식,192932.1037,450363.921,5000,6000,11:00~22:00
서울특별시 마포구 서교동 330-23번지 1층 ,명품정육식당,한식,193489.5342,450469.69,5000,6000,11:00~22:00
서울특별시 마포구 서교동 408-16 지1층 ,컨벤트펍,호프/통닭,192974.1426,449683.3252,5000,6000,16:00~02:00
서울특별시 마포구 서교동 345-26번지 2층 ,서교참치,일식,193154.2418,450243.0789,5000,6000,11:00~22:00
서울특별시 마포구 서교동 247-54번지 ,형제소머리국밥,한식,192277.4035,450656.8899,5000,6000,11:00~22:00
서울특별시 마포구 서교동 403-1번지 ,훼미리포차,호프/통닭,192935.9907,449763.4847,5000,6000,16:00~02:00
서울특별시 마포구 서교동 449-39번지 1층 ,양지식당,한식,192665.5414,450553.2325,5000,6000,11:00~22:00
서울특별시 마포구 서교동 346-42 2층,스테이키 홍대점,양식,193207.7915,450353.912,5000,6000,11:30~22:00
서울특별시 마포구 서교동 468-15번지 ,길모퉁이칠리차차,중식,192338.2352,450443.0138,5000,6000,11:00~20:00
서울특별시 마포구 서교동 402-13 1층 ,달봉비어,일식,192862.608,449630.1488,5000,6000,11:00~22:00
서울특별시 마포구 서교동 464-40번지 ,가츠시,한식,192579.3734,450285.345,5000,6000,11:00~22:00
서울특별시 마포구 서교동 404-6 ,세븐틴벌스데이,호프/통닭,192880.5061,449767.969,5000,6000,16:00~02:00
서울특별시 마포구 서교동 449-4번지 1층 ,풍년식당,한식,192656.7269,450679.1879,5000,6000,11:00~22:00
서울특별시 마포구 서교동 366-1번지 ,꾼노리,호프/통닭,192967.8833,449999.1359,5000,6000,16:00~02:00
서울특별시 마포구 서교동 364-16번지 ,마녀찜닭(WICKED JJIMDAK),한식,193016.2933,449906.429,5000,6000,11:00~22:00
서울특별시 마포구 서교동 370-28 1층 ,바 코멘터리,양식,192812.0606,450040.203,5000,6000,11:30~22:00
서울특별시 마포구 서교동 442-1번지 1층 ,콩고을,한식,191991.1511,450528.9459,5000,6000,11:00~22:00
서울특별시 마포구 서교동 392-20번지 ,시골김치삼겹살,한식,192510.2195,449906.5515,5000,6000,11:00~22:00
서울특별시 마포구 서교동 363-24번지 ,여우골초밥홍대점,호프/통닭,193094.1402,449876.4027,5000,6000,16:00~02:00
서울특별시 마포구 서교동 449-1 1층 ,네네치킨 서교점,호프/통닭,192617.2652,450646.3182,5000,6000,16:00~02:00
서울특별시 마포구 서교동 366-2,돈주는남자,한식,192958.249,449967.6095,5000,6000,11:00~22:00
서울특별시 마포구 서교동 370-5번지 1층 ,두리반,한식,192882.681,450104.6305,5000,6000,11:00~22:00
서울특별시 마포구 서교동 347-23번지 지하1층 ,파쿠모리,일식,193284.1819,450396.2912,5000,6000,11:00~22:00
서울특별시 마포구 서교동 446-15번지 ,아우네돼지불백,한식,192739.8739,450372.1386,5000,6000,11:00~22:00
서울특별시 마포구 서교동 347-6번지 2층 ,오십픽(50 PICK),한식,193332.9816,450390.5883,5000,6000,11:00~22:00
서울특별시 마포구 서교동 409-17,아웃닭 홍대점,호프/통닭,193028.3556,449760.7712,5000,6000,16:00~02:00
"서울특별시 마포구 서교동 347-29번지 1,2층 ",신선화로(홍대점),한식,193309.7745,450406.5453,5000,6000,11:00~22:00
서울특별시 마포구 서교동 369-7번지 2층 ,오케이포차(홍대점),한식,192959.0734,450025.996,5000,6000,11:00~22:00
서울특별시 마포구 서교동 383-1번지 ,먹쇠식당,한식,192196.7759,450050.5568,5000,6000,11:00~22:00
서울특별시 마포구 서교동 487 대우미래사랑 1층 101호(101-1) ,고기장인,중식,192577.9908,450569.6705,5000,6000,11:00~20:00
서울특별시 마포구 서교동 352-4번지 ,향미각,한식,192853.0818,450309.3961,5000,6000,11:00~22:00
서울특별시 마포구 서교동 347-1번지 1층 ,형님저여요,한식,193299.6228,450414.0699,5000,6000,11:00~22:00
서울특별시 마포구 서교동 369-41 1층 ,김덕후의곱창조홍대2호점,한식,192978.9148,450070.1265,5000,6000,11:00~22:00
서울특별시 마포구 서교동 394-23 ,고향집김치삼겹살,한식,192427.201,449674.7358,5000,6000,11:00~22:00
서울특별시 마포구 서교동 394-90번지 외1필지 101호 ,다북어국,한식,192435.2573,449699.291,5000,6000,11:00~22:00
서울특별시 마포구 서교동 365-26번지 ,진미식당,한식,193041.6226,450157.1332,5000,6000,11:00~22:00
서울특별시 마포구 서교동 369-7 1층,오복솥뚜껑 홍대점,한식,192959.0734,450025.996,5000,6000,11:00~22:00
서울특별시 마포구 서교동 365-26번지 2층 ,큰맘할매순대국,한식,193041.6226,450157.1332,5000,6000,11:00~22:00
서울특별시 마포구 서교동 355-25 ,멘야산다이메,한식,192988.885,450160.268,5000,6000,11:00~22:00
서울특별시 마포구 서교동 449-39번지 1층 ,정통호프,호프/통닭,192665.5414,450553.2325,5000,6000,16:00~02:00
서울특별시 마포구 서교동 399-6 외1필지 101호,나루토 오모테나시,일식,192686.6889,449628.2538,5000,6000,11:00~22:00
서울특별시 마포구 서교동 331-8번지 지1층 ,홍 꼬치,호프/통닭,193375.8789,450384.2268,5000,6000,16:00~02:00
서울특별시 마포구 서교동 395-32번지 ,솔내한옥집,한식,192584.6178,449691.4453,5000,6000,11:00~22:00
서울특별시 마포구 서교동 328-28번지 ,심스타파스,한식,193550.8165,450416.5198,5000,6000,11:00~22:00
서울특별시 마포구 서교동 384-9,서래옥,한식,192244.5313,449986.1763,5000,6000,11:00~22:00
서울특별시 마포구 서교동 366-19번지 지1층 ,비어홀릭,호프/통닭,192975.6804,449959.0356,5000,6000,16:00~02:00
서울특별시 마포구 서교동 364-6 ,코너펍 Corner Pub,양식,193066.9685,449905.6314,5000,6000,11:30~22:00
서울특별시 마포구 서교동 346-45번지 지1층 ,목로관지하,술집,193222.7554,450369.1592,5000,6000,17:00~03:00
서울특별시 마포구 서교동 475-44 ,오비베어(OB베어),호프/통닭,192127.1777,450413.0369,5000,6000,16:00~02:00
서울특별시 마포구 서교동 449-3번지 ,먹보식당,한식,192645.2292,450670.8398,5000,6000,11:00~22:00
서울특별시 마포구 서교동 354-20번지 ,신의주찹쌀순대,한식,192928.2457,450217.7045,5000,6000,11:00~22:00
서울특별시 마포구 서교동 410-3번지 1층 ,디스틸,양식,193080.3724,449746.4632,5000,6000,11:30~22:00
서울특별시 마포구 서교동 382-13번지 ,카밀로라자네리아,한식,192234.0515,450034.6119,5000,6000,11:00~22:00
서울특별시 마포구 서교동 490번지 ,놀부부대합정자이점,한식,192311.6426,449855.6439,5000,6000,11:00~22:00
서울특별시 마포구 서교동 463-7 ,스시앤(마포),일식,192730.6041,450333.5339,5000,6000,11:00~22:00
