address,restaurantName,category,x_coordinate,y_coordinate,sojuPrice,beerPrice,businessHours
서울특별시 마포구 서교동 331-18 ,새마을식당 홍대서교점,한식,193377.0871,450436.3952,5000,6000,11:00~22:00
서울특별시 마포구 서교동 402-3번지 ,옹달샘(본점),한식,192835.5239,449580.436,5000,6000,11:00~22:00
서울특별시 마포구 서교동 480-1번지 ,스마일 식당,한식,192189.1649,450220.2809,5000,6000,11:00~22:00
서울특별시 마포구 서교동 407-30 ,꽃다운주점,호프/통닭,192995.2651,449782.4287,5000,6000,16:00~02:00
서울특별시 마포구 서교동 481-1,미스타교자,중식,192318.8049,450246.5686,5000,6000,11:00~20:00
서울특별시 마포구 서교동 327-22 1층 ,치킨인더키친,호프/통닭,193679.855,450328.5372,5000,6000,16:00~02:00
서울특별시 마포구 서교동 334-18번지 ,이플로네의하루,한식,193471.6257,450289.6728,5000,6000,11:00~22:00
서울특별시 마포구 서교동 403-6 호연빌딩 5층 ,텐트서울1,한식,192922.5454,449714.3498,5000,6000,11:00~22:00
서울특별시 마포구 서교동 352-25 1층일부 ,이문어세상,한식,192829.0182,450269.1401,5000,6000,11:00~22:00
서울특별시 마포구 서교동 380-12번지 ,합정구락부,한식,192502.3652,450023.3488,5000,6000,11:00~22:00
서울특별시 마포구 서교동 375-27번지 1층 ,호프마당,호프/통닭,192687.9169,450167.1314,5000,6000,16:00~02:00
서울특별시 마포구 서교동 490 메세나폴리스 B1112호,행복은간장밥 합정점,중식,192311.6426,449855.6439,5000,6000,11:00~20:00
서울특별시 마포구 서교동 327-46번지 지하1층 ,키오쿠,한식,193683.4357,450316.4405,5000,6000,11:00~22:00
서울특별시 마포구 서교동 332-5 지1층일부(왼쪽),798화로 홍대본점,한식,193454.9977,450399.4894,5000,6000,11:00~22:00
서울특별시 마포구 서교동 458-2번지 ,끼니꺼리,한식,192383.7916,450542.8991,5000,6000,11:00~22:00
서울특별시 마포구 서교동 331-1 ,두꺼비 숙성횟집,한식,193412.2201,450445.0292,5000,6000,11:00~22:00
서울특별시 마포구 서교동 362-9,배터리88,일식,193105.2533,449900.2716,5000,6000,11:00~22:00
서울특별시 마포구 서교동 480-9번지 ,청기와식당,한식,192208.0963,450224.4903,5000,6000,11:00~22:00
서울특별시 마포구 서교동 364-26 2층 ,슈퍼룸방구,감성주점,193048.598,450001.9311,5000,6000,17:00~02:00
서울특별시 마포구 서교동 481-2번지 태복빌딩 102호,조박사복해장국,한식,192387.5364,450259.0493,5000,6000,11:00~22:00
서울특별시 마포구 서교동 403-6번지 ,홍대삼삼이네,호프/통닭,192922.5454,449714.3498,5000,6000,16:00~02:00
서울특별시 마포구 서교동 351-24번지 ,안동한우마을,한식,192853.827,450374.2209,5000,6000,11:00~22:00
서울특별시 마포구 서교동 403-9번지 1층 ,노사이드,양식,192899.6612,449646.521,5000,6000,11:30~22:00
서울특별시 마포구 서교동 9-1번지 1층일부 ,이모네닭발,한식,193948.3626,450272.1591,5000,6000,11:00~22:00
서울특별시 마포구 서교동 364-4번지 ,영빈루,중식,193084.369,449952.9054,5000,6000,11:00~20:00
서울특별시 마포구 서교동 369-7번지 3층 ,오케이포차시즌 2,호프/통닭,192959.0734,450025.996,5000,6000,16:00~02:00
서울특별시 마포구 서교동 403-16번지 1층 ,산더미불고기,한식,192914.0086,449690.7414,5000,6000,11:00~22:00
서울특별시 마포구 서교동 395-36번지 ,히츠지야,일식,192580.2195,449677.1121,5000,6000,11:00~22:00
서울특별시 마포구 서교동 449-30번지 ,진짜루,호프/통닭,192622.0878,450584.4138,5000,6000,16:00~02:00
서울특별시 마포구 서교동 440-3,또바기명태조림,호프/통닭,191933.7157,450567.3953,5000,6000,16:00~02:00
서울특별시 마포구 서교동 465-11 동진빌딩 ,박용석 스시,일식,192544.226,450251.5574,5000,6000,11:00~22:00
서울특별시 마포구 서교동 345-21번지 ,홍대 차칸곱창,한식,193141.4538,450260.8552,5000,6000,11:00~22:00
서울특별시 마포구 서교동 405-1번지 ,용호동낙지홍대점,호프/통닭,192951.355,449820.9467,5000,6000,16:00~02:00
서울특별시 마포구 서교동 247-202번지 1층일부 ,명가네가정식,한식,192591.8562,450665.491,5000,6000,11:00~22:00
서울특별시 마포구 서교동 358-136번지 ,강수곱창,한식,193048.3007,450080.1902,5000,6000,11:00~22:00
서울특별시 마포구 서교동 354-2번지 2층동 ,신원복집식당,일식,193011.9823,450260.4912,5000,6000,11:00~22:00
서울특별시 마포구 서교동 351-25 ,서교동 연탄집,한식,192830.9995,450368.5709,5000,6000,11:00~22:00
서울특별시 마포구 서교동 352-13,콰이찬 홍대점,중식,192794.4115,450347.3144,5000,6000,11:00~20:00
서울특별시 마포구 서교동 346-2번지 ,최군맥주,호프/통닭,193247.0091,450376.312,5000,6000,16:00~02:00
서울특별시 마포구 서교동 358-40 지하1층 ,파파초밥,일식,193074.957,450044.9247,5000,6000,11:00~22:00
서울특별시 마포구 서교동 409-1번지 ,샴락앤롤,양식,193047.5088,449757.4822,5000,6000,11:30~22:00
서울특별시 마포구 서교동 361-12 ,삼거리포차,호프/통닭,193149.7163,449820.6866,5000,6000,16:00~02:00
서울특별시 마포구 서교동 358-92 1층 ,막걸리싸롱,술집,193137.8385,450054.0925,5000,6000,17:00~03:00
서울특별시 마포구 서교동 347-18번지 2층 ,산띠,양식,193301.8771,450367.0626,5000,6000,11:30~22:00
서울특별시 마포구 서교동 409-17번지 ,꼼보포차,호프/통닭,193028.3556,449760.7712,5000,6000,16:00~02:00
서울특별시 마포구 서교동 346-47번지 3층 ,프리모바치오바치,양식,193186.9159,450282.2633,5000,6000,11:30~22:00
서울특별시 마포구 서교동 346-51번지 ,신선마라탕,중식,193185.2173,450259.2207,5000,6000,11:00~20:00
서울특별시 마포구 서교동 339-1번지 외 1필지 지하1층 ,따루주막,술집,193450.4844,450239.1735,5000,6000,17:00~03:00
서울특별시 마포구 서교동 411-2 ,네코오뎅,일식,193110.5338,449749.6689,5000,6000,11:00~22:00
서울특별시 마포구 서교동 328-26번지 지1층일부 ,김덕후의 곱창조 홍대4호점,일식,193548.1504,450386.4168,5000,6000,11:00~22:00
서울특별시 마포구 서교동 366-14 ,문숙이미나리식당,한식,192962.5923,449985.0263,5000,6000,11:00~22:00
서울특별시 마포구 서교동 375-30 1층,멘도 무카우,한식,192697.7319,450157.0906,5000,6000,11:00~22:00
서울특별시 마포구 서교동 337-10번지 3층 ,까사라티나,호프/통닭,193628.4041,450224.2672,5000,6000,16:00~02:00
"서울특별시 마포구 서교동 444-2번지 1,2층 ",강화통통생고기,한식,192167.2811,450215.1867,5000,6000,11:00~22:00
서울특별시 마포구 서교동 372-1번지 ,김앤김대게,한식,192748.8141,450048.378,5000,6000,11:00~22:00
서울특별시 마포구 서교동 345-22번지 지하1층 ,페르시안랜드,양식,193129.0146,450263.3095,5000,6000,11:30~22:00
서울특별시 마포구 서교동 360-19번지 1층 ,치치서교점,한식,193204.8989,449852.0076,5000,6000,11:00~22:00
서울특별시 마포구 서교동 346-46번지 1층 ,통통돼지뽈살,한식,193231.1294,450376.3383,5000,6000,11:00~22:00
서울특별시 마포구 서교동 333-13 2층 ,홍익닭한마리,한식,193463.8037,450311.2053,5000,6000,11:00~22:00
서울특별시 마포구 서교동 400-3 1층일부 ,단밤포차,호프/통닭,192776.6871,449657.6746,5000,6000,16:00~02:00
서울특별시 마포구 서교동 362-1번지 3층 ,반딧불식당,한식,193148.8816,449965.4706,5000,6000,11:00~22:00
서울특별시 마포구 서교동 370-32 ,싸리골,한식,192858.6949,450081.5821,5000,6000,11:00~22:00
서울특별시 마포구 서교동 395-7번지 ,닭선생,한식,192747.8708,449959.5666,5000,6000,11:00~22:00
서울특별시 마포구 서교동 469-67 1층,진진(津津),중식,192265.3746,450615.3043,5000,6000,11:00~20:00
서울특별시 마포구 서교동 395-126번지 지하1층 ,23플래터,호프/통닭,192806.9538,449801.8423,5000,6000,16:00~02:00
서울특별시 마포구 서교동 400-22번지 ,빠넬로,양식,192767.6046,449683.1936,5000,6000,11:30~22:00
서울특별시 마포구 서교동 355-28번지 1층 101호,강남 돼지상회 무한리필 홍대점,한식,192962.7431,450158.5136,5000,6000,11:00~22:00
"서울특별시 마포구 서교동 458-22번지 외1필지,광남벨라스2차아파트 102호",한스시,일식,192429.0042,450436.0821,5000,6000,11:00~22:00
서울특별시 마포구 서교동 364-16 1층 일부,야한포차,한식,193016.2933,449906.429,5000,6000,11:00~22:00
서울특별시 마포구 서교동 338-18번지 지하1층 ,홍대 율촌,호프/통닭,193276.924,450065.8384,5000,6000,16:00~02:00
서울특별시 마포구 서교동 407-25 ,탐라포차 홍대점2,한식,193035.4279,449815.6315,5000,6000,11:00~22:00
서울특별시 마포구 서교동 346-16번지 1층 ,오비야,일식,193247.675,450357.2537,5000,6000,11:00~22:00
서울특별시 마포구 서교동 391-5번지 ,우동카덴,일식,192423.8768,449939.5959,5000,6000,11:00~22:00
서울특별시 마포구 서교동 407-27,시장을여는사람들 홍대점,호프/통닭,193065.6011,449807.0937,5000,6000,16:00~02:00
서울특별시 마포구 서교동 394-93 2층 ,타오(TAO)마라전문점,한식,192444.1652,449668.8727,5000,6000,11:00~22:00
서울특별시 마포구 서교동 344-6 칼리오페 ,어머님밥상,한식,193241.1969,450137.7119,5000,6000,11:00~22:00
서울특별시 마포구 서교동 407-26번지 ,레트로게임바,호프/통닭,193050.6428,449815.1462,5000,6000,16:00~02:00
서울특별시 마포구 서교동 391-17,천이오겹살 합정본점,한식,192434.9663,449909.7595,5000,6000,11:00~22:00
서울특별시 마포구 서교동 342-16번지 1층일부 ,비스트로주라(Bistro Jura),양식,193269.5349,450194.3492,5000,6000,11:30~22:00
서울특별시 마포구 서교동 345-20번지 1층 ,더 키친 아시아,한식,193153.8168,450257.9877,5000,6000,11:00~22:00
서울특별시 마포구 서교동 407-2번지 ,다모토리7,호프/통닭,193112.2945,449797.423,5000,6000,16:00~02:00
"서울특별시 마포구 서교동 485-14번지 ,10,11호 ",목포식당,한식,192214.3809,450136.911,5000,6000,11:00~22:00
서울특별시 마포구 서교동 352-23번지 ,유메노요코쵸,일식,192816.893,450282.0516,5000,6000,11:00~22:00
서울특별시 마포구 서교동 355-1번지 ,신마포갈매기,한식,193023.2447,450197.2358,5000,6000,11:00~22:00
서울특별시 마포구 서교동 363-11 1층,슈퍼방구 홍대점,호프/통닭,193025.1374,449867.8312,5000,6000,16:00~02:00
서울특별시 마포구 서교동 358-72 ,라화쿵부 홍대점,중식,193081.6438,450183.2296,5000,6000,11:00~20:00
서울특별시 마포구 서교동 449-1번지 1층 ,산에들,호프/통닭,192617.2652,450646.3182,5000,6000,16:00~02:00
서울특별시 마포구 서교동 449-43번지 ,일미식당,한식,192638.3115,450539.3383,5000,6000,11:00~22:00
서울특별시 마포구 서교동 371-4,백년토종삼계탕 별관,한식,192882.9365,450139.0343,5000,6000,11:00~22:00
서울특별시 마포구 서교동 355-12 1층일부 ,김덕후의곱창조홍대3호점,한식,192930.4767,450105.2139,5000,6000,11:00~22:00
"서울특별시 마포구 서교동 368-14번지 1층전체, 지하1층일부 ",낙지볶음 개미집 홍대점,한식,192899.6068,449948.1111,5000,6000,11:00~22:00
"서울특별시 마포구 서교동 449-26 1,2층",마포등심,한식,192677.7665,450573.6321,5000,6000,11:00~22:00
서울특별시 마포구 서교동 468-9 1층 ,서교김치찌개,한식,192354.1981,450471.6984,5000,6000,11:00~22:00
서울특별시 마포구 서교동 407-25 ,탐라포차 홍대점1,호프/통닭,193035.4279,449815.6315,5000,6000,16:00~02:00
서울특별시 마포구 서교동 487번지 서교동 대우미래사랑 ,지랄닭발 홍대서교점,한식,192577.9908,450569.6705,5000,6000,11:00~22:00
서울특별시 마포구 서교동 360-24번지 ,신주양꼬치,호프/통닭,193149.0063,449796.1171,5000,6000,16:00~02:00
서울특별시 마포구 서교동 465-11,서교밥집,한식,192544.226,450251.5574,5000,6000,11:00~22:00
서울특별시 마포구 서교동 362-16번지 ,대만야시장홍대정문점,중식,193124.3927,449972.5124,5000,6000,11:00~20:00
서울특별시 마포구 서교동 394-22번지 ,오뎅포차정,한식,192435.1825,449670.8433,5000,6000,11:00~22:00
서울특별시 마포구 서교동 346-21번지 지하1층일부 ,긴자료코,한식,193263.3986,450357.5865,5000,6000,11:00~22:00
서울특별시 마포구 서교동 376-10번지 ,놀란곱창,한식,192678.7884,450146.8784,5000,6000,11:00~22:00
서울특별시 마포구 서교동 327-23번지 ,코하루야(koharuya),일식,193687.6965,450327.3204,5000,6000,11:00~22:00
서울특별시 마포구 서교동 374-10번지 ,백년육일집,한식,192703.7116,450090.9097,5000,6000,11:00~22:00
서울특별시 마포구 서교동 407-27,광동포차,한식,193065.6011,449807.0937,5000,6000,11:00~22:00
서울특별시 마포구 서교동 372-5 2층,참치가,일식,192771.3173,450030.7549,5000,6000,11:00~22:00
서울특별시 마포구 서교동 371-4번지 2층 ,아마(홍대점),양식,192882.9365,450139.0343,5000,6000,11:30~22:00
서울특별시 마포구 서교동 490번지 메세나폴리스 ,르팔러(Le parlour),양식,192311.6426,449855.6439,5000,6000,11:30~22:00
서울특별시 마포구 서교동 468-17번지 잇다빌딩 ,오스테리아 오라(osteria ora),양식,192362.5619,450458.3232,5000,6000,11:30~22:00
서울특별시 마포구 서교동 369-32 1층 ,지코바 홍대서교점,호프/통닭,192922.1462,450074.1481,5000,6000,16:00~02:00
서울특별시 마포구 서교동 360-24번지 ,별빛퐁당,호프/통닭,193149.0063,449796.1171,5000,6000,16:00~02:00
서울특별시 마포구 서교동 396-44 ,곰식당,한식,192644.9038,449730.8002,5000,6000,11:00~22:00
서울특별시 마포구 서교동 396-21번지 1층 ,철판집,호프/통닭,192648.1685,449656.4327,5000,6000,16:00~02:00
서울특별시 마포구 서교동 400-11번지 ,프린지그룹(fringe group),호프/통닭,192742.2058,449589.9212,5000,6000,16:00~02:00
서울특별시 마포구 서교동 494 ,깔모누아,양식,192555.052,449861.9558,5000,6000,11:30~22:00
서울특별시 마포구 서교동 480-27 ,윤해빛찬,일식,192299.6935,450213.9409,5000,6000,11:00~22:00
서울특별시 마포구 서교동 358-125 ,락소울윙(ROCK SOUL WING),양식,193087.9616,450027.0891,5000,6000,11:30~22:00
서울특별시 마포구 서교동 366-13,핵밥 홍대점,한식,192974.3294,449985.5475,5000,6000,11:00~22:00
서울특별시 마포구 서교동 396-47,다독이네 숯불구이 홍대합정점,한식,192619.935,449688.8054,5000,6000,11:00~22:00
서울특별시 마포구 서교동 325-2,최고키친,한식,193810.1096,450325.7658,5000,6000,11:00~22:00
서울특별시 마포구 서교동 360-24,더핏짜,양식,193149.0063,449796.1171,5000,6000,11:30~22:00
서울특별시 마포구 서교동 358-45,제일곱창 홍대점,한식,193057.8671,450051.9932,5000,6000,11:00~22:00
서울특별시 마포구 서교동 361-10 지하1~2층,노이즈베이스먼트(nb),한식,193171.8332,449846.0049,5000,6000,11:00~22:00
서울특별시 마포구 서교동 486 서교푸르지오 101동 114~115호,신룽푸홍대지점,중식,193187.803,450172.1789,5000,6000,11:00~20:00
서울특별시 마포구 서교동 361-9,쎄리네찜닭,한식,193183.7972,449859.2153,5000,6000,11:00~22:00
서울특별시 마포구 서교동 333-23 디자인카운티,라오광식반,중식,193412.3853,450304.1655,5000,6000,11:00~20:00
서울특별시 마포구 서교동 401-15,시바카야 라카세,호프/통닭,192810.3409,449593.196,5000,6000,16:00~02:00
서울특별시 마포구 서교동 247-23,꾸브라꼬 숯불 두마리치킨 서교점,호프/통닭,192563.6971,450676.0804,5000,6000,11:00~22:00
서울특별시 마포구 서교동 397-10,리춘시장 합정역점,중식,192666.3323,449765.2846,5000,6000,11:00~20:00
서울특별시 마포구 서교동 449-43,국일순대국,한식,192638.3115,450539.3383,5000,6000,11:00~22:00
서울특별시 마포구 서교동 356-1,요모야 본점,일식,193048.4631,450243.5707,5000,6000,11:00~22:00
서울특별시 마포구 서교동 403-15,포킹94,호프/통닭,192937.5758,449746.9106,5000,6000,16:00~02:00
서울특별시 마포구 서교동 369-4 호곡빌딩,홍콩포차,한식,192984.7094,450043.4181,5000,6000,11:00~22:00
서울특별시 마포구 서교동 403-11,설램이길,한식,192885.3324,449640.2799,5000,6000,11:00~22:00
서울특별시 마포구 서교동 368-26 더 마운드,청돈옥,한식,192827.9229,449967.03,5000,6000,11:00~22:00
서울특별시 마포구 서교동 327-14,국대족,한식,193723.0645,450269.334,5000,6000,11:00~22:00
서울특별시 마포구 서교동 404-24,야키토리 엔,일식,192849.8977,449662.4192,5000,6000,11:00~22:00
서울특별시 마포구 서교동 401-1,별그리는바다,일식,192812.7193,449656.1886,5000,6000,11:00~22:00
서울특별시 마포구 서교동 410-1 1층,벽돌포차,호프/통닭,193092.9267,449757.9165,5000,6000,16:00~02:00
서울특별시 마포구 서교동 396-51,마실랭가이드,한식,192784.5186,450323.1735,5000,6000,11:00~22:00
서울특별시 마포구 서교동 376-11 한국YMCA전국연맹빌딩,한소끔 가정식손만두,한식,192610.9203,450178.9821,5000,6000,11:00~22:00
서울특별시 마포구 서교동 327-43,황남 국밥,한식,193708.3992,450308.8372,5000,6000,11:00~22:00
서울특별시 마포구 서교동 380-14 NFM빌딩,핏제리아오 합정역점,양식,192488.5819,450000.5686,5000,6000,11:30~22:00
서울특별시 마포구 서교동 396-36 2층,다이닝 미야비,호프/통닭,192632.0867,449620.7473,5000,6000,16:00~02:00
서울특별시 마포구 서교동 327-21,뽀르께노 스페니쉬 타파스바,양식,193671.0282,450329.7988,5000,6000,11:30~22:00
서울특별시 마포구 서교동 490 메세나폴리스,스시히카리,한식,192311.6426,449855.6439,5000,6000,11:00~22:00
서울특별시 마포구 서교동 376-8 1층,합정영양탕,한식,192679.0826,450127.2759,5000,6000,11:00~22:00
서울특별시 마포구 서교동 486 서교푸르지오,카츠업 홍대점,일식,193187.803,450172.1789,5000,6000,11:00~22:00
서울특별시 마포구 서교동 378-1,커리지널(curriginal),양식,192620.5296,450073.7824,5000,6000,11:30~22:00
서울특별시 마포구 서교동 401-12,마케집 홍대점,일식,192795.952,449635.8505,5000,6000,11:00~22:00
서울특별시 마포구 서교동 360-22,수지비어 부대찌게,한식,193180.3214,449819.1643,5000,6000,11:00~22:00
서울특별시 마포구 서교동 332-8,일마일라 마포점,중식,193428.6493,450360.5491,5000,6000,11:00~20:00
서울특별시 마포구 서교동 391-18 와와빌딩,럭키인디아,양식,192437.5773,449930.212,5000,6000,11:30~22:00
서울특별시 마포구 서교동 408-27 보리수빌딩,짬뽕지존 홍대점,중식,192948.7513,449633.552,5000,6000,11:00~20:00
서울특별시 마포구 서교동 410-1,벽돌포차 3층,호프/통닭,193092.9267,449757.9165,5000,6000,16:00~02:00
서울특별시 마포구 서교동 410-1,벽돌포차 2층,호프/통닭,193092.9267,449757.9165,5000,6000,16:00~02:00
서울특별시 마포구 서교동 344-6 칼리오페,번산셴,중식,193241.1969,450137.7119,5000,6000,11:00~20:00
서울특별시 마포구 서교동 363-9,용용선생 홍대점 1호점,한식,193039.718,449851.9014,5000,6000,11:00~22:00
서울특별시 마포구 서교동 385-15 1층,온리원갈비,한식,192355.634,450015.8761,5000,6000,11:00~22:00
서울특별시 마포구 서교동 355-21,남도뽀글이,한식,193013.7932,450184.2324,5000,6000,11:00~22:00
서울특별시 마포구 서교동 361-8,한주당,한식,193190.7128,449872.4729,5000,6000,11:00~22:00
서울특별시 마포구 서교동 331-9,부야스곱창,한식,193365.88,450391.2187,5000,6000,11:00~22:00
서울특별시 마포구 서교동 330-39,토메루,일식,193481.8979,450434.953,5000,6000,11:00~22:00
서울특별시 마포구 서교동 360-18,홍대예티(Hongdae Yetti),양식,193216.9278,449861.6098,5000,6000,11:30~22:00
서울특별시 마포구 서교동 490,코코이찌방야 합정역 메세나폴리스점,한식,192311.6426,449855.6439,5000,6000,11:00~22:00
서울특별시 마포구 서교동 344-6 칼리오페,아게루,양식,193241.1969,450137.7119,5000,6000,11:30~22:00
서울특별시 마포구 서교동 494 서교동 효성 해링턴 타워,네비올로 합정,양식,192555.052,449861.9558,5000,6000,11:30~22:00
서울특별시 마포구 서교동 395-68,쉐발루즈,일식,192613.8324,449723.8354,5000,6000,11:00~22:00
서울특별시 마포구 서교동 408-6,옥탑포차,호프/통닭,192989.0675,449760.3259,5000,6000,16:00~02:00
서울특별시 마포구 서교동 365-5,포옹남 홍대,한식,193050.2014,450174.4452,5000,6000,11:00~22:00
서울특별시 마포구 서교동 486 서교푸르지오,준 가츠,일식,193187.803,450172.1789,5000,6000,11:00~22:00
서울특별시 마포구 서교동 395-29,아니키(쇼타이),일식,192602.7823,449705.5851,5000,6000,11:00~22:00
서울특별시 마포구 서교동 480-14,야끼니꾸소량 서교점,일식,192240.0486,450229.6361,6000,7000,11:00~22:00
서울특별시 마포구 서교동 347-24,카츠창조,일식,193289.9832,450407.0633,6000,7000,11:00~22:00
서울특별시 마포구 서교동 364-1,샤오바오 홍대점,중식,193098.75,449999.4007,6000,7000,11:00~20:00
서울특별시 마포구 서교동 396-46 에이치포빌딩,우마담,일식,192627.9031,449703.8764,6000,7000,11:00~22:00
서울특별시 마포구 서교동 347-9,미스엔불닭발(미스n불닭발),한식,193344.2558,450382.7553,6000,7000,11:00~22:00
서울특별시 마포구 서교동 407-28,서교포차,일식,193079.8997,449810.5188,6000,7000,11:00~22:00
서울특별시 마포구 서교동 396-31,상수동치맥,호프/통닭,192587.2384,449648.9957,6000,7000,16:00~02:00
서울특별시 마포구 서교동 368-37 더스톤,량량포차,한식,192890.2337,449958.6423,6000,7000,11:00~22:00
서울특별시 마포구 서교동 395-23,광명대창집 홍대점,한식,192824.2387,449733.7188,6000,7000,11:00~22:00
서울특별시 마포구 서교동 449-43,"육회란 연어다 홍대,서교점",한식,192638.3115,450539.3383,7000,8000,11:00~22:00
서울특별시 마포구 서교동 494,연어가 맛있는 스시벅스 미니합정점,일식,192555.052,449861.9558,7000,8000,11:00~22:00
서울특별시 마포구 서교동 369-36,88로타리집 홍대점,한식,192961.7005,450075.9373,7000,8000,11:00~22:00
서울특별시 마포구 서교동 358-46,오맥(Oh! MaC),호프/통닭,193052.9203,450032.5201,7000,8000,16:00~02:00
서울특별시 마포구 서교동 459-5 1층,귀한족발 홍대서교점,한식,192525.5105,450329.8657,8000,8500,11:00~22:00
서울특별시 마포구 서교동 333-10,카츠와,일식,193482.5026,450338.0838,8000,8500,11:00~22:00
