address,restaurantName,category,sojuPrice,beerPrice,businessHours,lat,lon
서울특별시 마포구 서교동 342-3,왕소야 홍대점,중식,3500,4000,11:00~20:00,37.55398638395633,126.92294075904374
서울특별시 마포구 서교동 355-25,잇스시(IT'sushi),일식,3500,4000,11:00~22:00,37.553684838127154,126.91855337808232
서울특별시 마포구 서교동 411-7,비에이치씨(BHC)상수점,호프/통닭,3500,4000,16:00~02:00,37.54909145639832,126.9187688413868
서울특별시 마포구 서교동 408-18 스페이스빌딩,호박꽃 홍대점,한식,3500,4000,11:00~22:00,37.549237048437526,126.91844576295813
서울특별시 마포구 서교동 399-23 1층,해몽 마포점,한식,3500,4000,11:00~22:00,37.54876529202126,126.91492156703522
서울특별시 마포구 서교동 407-16 1층,골목포차,중식,3500,4000,11:00~20:00,37.55044174681033,126.91890312281977
서울특별시 마포구 서교동 354-9 노벨리아 서교,송계옥 서교점,한식,3500,4000,11:00~22:00,37.55392747351116,126.91787277716539
서울특별시 마포구 서교동 409-1 서교동빌딩,만선호프 홍대점,호프/통닭,3500,4000,16:00~02:00,37.5500562267953,126.91922067171309
서울특별시 마포구 서교동 395-70,이양권반상 합정,한식,4000,4500,11:00~22:00,37.5498873750825,126.91411424856216
서울특별시 마포구 서교동 395-33,야타이 쇼부,한식,4000,4500,11:00~22:00,37.549418710479145,126.91405160994188
서울특별시 마포구 서교동 362-11,수림식당,중식,4000,4500,11:00~20:00,37.551539616829345,126.91975953597843
서울특별시 마포구 서교동 395-69,그늘 홍대점,한식,4000,4500,11:00~22:00,37.549809662990015,126.91421021439493
서울특별시 마포구 서교동 449-6 1층,제주은희네해장국홍대점,한식,4000,4500,11:00~22:00,37.55805293431602,126.91494608060097
서울특별시 마포구 서교동 486 서교푸르지오,경원식부 서교점,중식,4000,4500,11:00~20:00,37.553793659205176,126.92080441475862
서울특별시 마포구 서교동 394-25 동양한강트레벨,로타리 홍대점,일식,4000,4500,11:00~22:00,37.549547824786664,126.91192171153085
서울특별시 마포구 서교동 377-7 이막빌딩,소금과 다시마,일식,4000,4500,11:00~22:00,37.55342432392082,126.91298578963696
서울특별시 마포구 서교동 399-14,미지(MIZI) 홍대점,한식,4000,4500,11:00~22:00,37.54943962331981,126.91564530831872
서울특별시 마포구 서교동 395-17 예랑빌딩 1층,401(사백일) 홍대점,한식,4000,4500,11:00~22:00,37.55073322924423,126.91730993868602
서울특별시 마포구 서교동 337-27,덮담 홍대점,한식,4000,4500,11:00~22:00,37.553863811725066,126.92569292648935
서울특별시 마포구 서교동 331-13,꽃게나라,한식,4000,4500,11:00~22:00,37.556019171766216,126.92236820698868
서울특별시 마포구 서교동 357-1 서교오피스텔,코코발리비비큐 서교동지점,양식,4000,4500,11:30~22:00,37.55352208503476,126.91878354769769
서울특별시 마포구 서교동 409-10,후타츠 홍대점,일식,4000,4500,11:00~22:00,37.54938168196466,126.91885840035113
서울특별시 마포구 서교동 468-20 아트림,레스트_아우룸(rest_Aurum),양식,4000,4500,11:30~22:00,37.5561299648025,126.91126298588021
서울특별시 마포구 서교동 327-38 빅뱅,오스테리아 옥타브(OSTERIA OCTAVE),양식,4000,4500,11:30~22:00,37.55480011651049,126.92671727592003
서울특별시 마포구 서교동 332-20 시성빌딩,골목길 전포차,한식,4000,4500,11:00~22:00,37.55594092220631,126.92338441867268
서울특별시 마포구 서교동 347-9,홍대노가리포차,한식,4000,4500,11:00~22:00,37.55569208416278,126.92257306046689
서울특별시 마포구 서교동 367-15,붉은낙타 홍대점,한식,4000,4500,11:00~22:00,37.55131598303933,126.91782743571062
서울특별시 마포구 서교동 395-23,초월집,한식,4000,4500,11:00~22:00,37.54984039484897,126.91669428856247
서울특별시 마포구 서교동 358-50 레디안트,태우마,중식,4000,4500,11:00~20:00,37.552732540000505,126.919178962548
서울특별시 마포구 서교동 394-57 2층,양도둑 합정점,일식,4000,4500,11:00~22:00,37.549372123613125,126.91213200707615
서울특별시 마포구 서교동 358-74,호라이스,한식,4000,4500,11:00~22:00,37.55288828353893,126.92084509980039
서울특별시 마포구 서교동 476-53,해주방,일식,4000,4500,11:00~22:00,37.5550614701013,126.91018108159291
서울특별시 마포구 서교동 330-15,멘지 홍대점,일식,4000,4500,11:00~22:00,37.55624775261777,126.92390528374719
서울특별시 마포구 서교동 391-18 와와빌딩,키츠 스키야키,한식,4000,4500,11:00~22:00,37.55160766170769,126.91231663870362
서울특별시 마포구 서교동 405-5,야키토리 잔잔 홍대직영점,양식,4000,4500,11:30~22:00,37.55063861597152,126.91763209019857
서울특별시 마포구 서교동 402-14 경일빌딩,호야 홍대점,일식,4000,4500,11:00~22:00,37.548950375602075,126.91701087201564
서울특별시 마포구 서교동 331-17,육전국밥 홍대점,한식,4000,4500,11:00~22:00,37.556118521272516,126.92272346463876
서울특별시 마포구 서교동 363-21,너가술집사장,감성주점,4000,4500,17:00~02:00,37.551180001042816,126.9191377058519
서울특별시 마포구 서교동 358-74,엄마바,한식,4000,4500,11:00~22:00,37.55288828353893,126.92084509980039
서울특별시 마포구 서교동 401-6 2층,왔쏘 홍대점,호프/통닭,4000,4500,16:00~02:00,37.54870657517798,126.9162654735435
서울특별시 마포구 서교동 351-13,바나나리프 어메이징 타일랜드 농카이,양식,4000,4500,11:30~22:00,37.555336006429194,126.91703624770163
"서울특별시 마포구 서교동 407-23 1,2층",한신포차,호프/통닭,4000,4500,16:00~02:00,37.5505609067957,126.91872369046501
서울특별시 마포구 서교동 400-23,88야키토리,일식,4000,4500,11:00~22:00,37.549435503212486,126.91593833004521
서울특별시 마포구 서교동 330-54,조선팔도통큰김치찜 홍대직영점,한식,4000,4500,11:00~22:00,37.556285197971484,126.92444863165258
서울특별시 마포구 서교동 480-23,허리헝그리,한식,4000,4500,11:00~22:00,37.55441048841248,126.91068509781638
서울특별시 마포구 서교동 487 서교동 대우미래사랑,손수제비 요미요미 마포점,한식,4000,4500,11:00~22:00,37.55737026559925,126.91389912695165
서울특별시 마포구 서교동 407-19,황포25,호프/통닭,4000,4500,16:00~02:00,37.550391255054286,126.91869087045508
서울특별시 마포구 서교동 461-1,청운 홍대점,중식,4000,4500,11:00~20:00,37.55392723124128,126.91562757989006
서울특별시 마포구 서교동 335-25,고추장찌개의 정석,한식,4000,4500,11:00~22:00,37.55498981803068,126.92490532083596
서울특별시 마포구 서교동 392-18,김현우 스시,일식,4000,4500,11:00~22:00,37.55157809802306,126.91338279335095
서울특별시 마포구 서교동 402-4 지하1층,철인7호,한식,4000,4500,11:00~22:00,37.548542082781374,126.91688360031321
"서울특별시 마포구 서교동 394-13 1층, 2층, 3층",지하102호 5호점,일식,4000,4500,11:00~22:00,37.54901020946724,126.91368279113821
서울특별시 마포구 서교동 451-4,비에이치씨(bhc) 홍대서교점,호프/통닭,4000,4500,16:00~02:00,37.55631035414089,126.91291948440694
서울특별시 마포구 서교동 408-9 대호빌딩,고기장인 수 홍대본점,한식,4000,4500,11:00~22:00,37.54979265114857,126.91830577259182
서울특별시 마포구 서교동 405-5,야키토리 잔잔 홍대직영점,일식,4000,4500,11:00~22:00,37.55063861597152,126.91763209019857
서울특별시 마포구 서교동 357-1 서교오피스텔,홍대자갈집,한식,4000,4500,11:00~22:00,37.55352208503476,126.91878354769769
서울특별시 마포구 서교동 403-1,멕시카나 홍대점,호프/통닭,4000,4500,16:00~02:00,37.55010945336223,126.91795862810747
서울특별시 마포구 서교동 334-11,간바레미나상,일식,4000,4500,11:00~22:00,37.55466249798703,126.9243628718167
서울특별시 마포구 서교동 402-2,힙하디 홍대점,한식,4000,4500,11:00~22:00,37.54847693187223,126.9166934350466
서울특별시 마포구 서교동 369-26 2층,손오공마라탕 서교점,중식,4000,4500,11:00~22:00,37.55233859165136,126.91744337795767
서울특별시 마포구 서교동 402-24,제비집 서울홍대점,한식,4000,4500,11:00~22:00,37.548454481309754,126.91702832697463
서울특별시 마포구 서교동 490 메세나폴리스,윤초밥 합정메세나폴리스점,일식,4000,4500,11:00~22:00,37.55093476044729,126.91089226733881
서울특별시 마포구 서교동 399-18 엘림빌라,동백상회 합정,한식,4000,4500,11:00~22:00,37.54946838887341,126.91525973564738
서울특별시 마포구 서교동 358-70,바베큐 보이즈(BBQ BOYS),호프/통닭,4000,4500,16:00~02:00,37.553797593832634,126.91972372855716
서울특별시 마포구 서교동 394-75,장독계 홍대점,한식,4000,4500,11:00~22:00,37.54938202625513,126.91235226559495
서울특별시 마포구 서교동 369-4 호곡빌딩,투파인드피터 서울홍대점,양식,4000,4500,11:30~22:00,37.552632000528604,126.91850724995699
서울특별시 마포구 서교동 331-4,우라난바 홍대점,일식,4000,4500,11:00~22:00,37.55591007315729,126.92311334803719
서울특별시 마포구 서교동 358-40,현우동 홍대,일식,4000,4500,11:00~22:00,37.55264626339529,126.91952855025286
서울특별시 마포구 서교동 395-13,88숯불,한식,4000,5000,11:00~22:00,37.55150602655601,126.91640381172063
서울특별시 마포구 서교동 332-6,우물집,한식,4000,5000,11:00~22:00,37.55574865180485,126.92374576469516
서울특별시 마포구 서교동 395-20,그릴러즈 인 상수,양식,4000,5000,11:30~22:00,37.550395645771914,126.91691017291926
서울특별시 마포구 서교동 332-27,박서교숙성회,일식,4000,5000,11:00~22:00,37.555790640514644,126.92337283826016
서울특별시 마포구 서교동 484-4,한본새 서교,한식,4000,5000,11:00~22:00,37.55381428297819,126.91082616981488
서울특별시 마포구 서교동 401-4,오하이요,일식,4000,5000,11:00~22:00,37.54869615643759,126.91662454412484
서울특별시 마포구 서교동 407-12,불닭발한접시,한식,4000,5000,11:00~22:00,37.55035144852349,126.91925072062556
서울특별시 마포구 서교동 327-30,멘부리 마포점,호프/통닭,4000,5000,16:00~02:00,37.555092598550786,126.92686080918261
서울특별시 마포구 서교동 355-32,진심한점,한식,4000,5000,11:00~22:00,37.55400682568718,126.91878057365177
서울특별시 마포구 서교동 395-98,쿠상 다이닝,일식,4000,5000,11:00~22:00,37.55021371033312,126.91336348753805
서울특별시 마포구 서교동 331-9,술집 감탄 홍대점,감성주점,4000,5000,17:00~02:00,37.5557684958722,126.92281771014095
서울특별시 마포구 서교동 327-43,혼밥시티,한식,4000,5000,11:00~22:00,37.555028672305994,126.92669481013964
서울특별시 마포구 서교동 396-27,합정 돼지곱창,한식,4000,5000,11:00~22:00,37.549039576464594,126.91445549165833
서울특별시 마포구 서교동 449-1,도깨비 포차,감성주점,4000,5000,17:00~02:00,37.558061170972195,126.91434283802933
서울특별시 마포구 서교동 490 메세나폴리스몰B1100~1101호,방스만두메세나폴리스점,한식,4000,5000,11:00~22:00,37.55093476044729,126.91089226733881
서울특별시 마포구 서교동 400-24,신서울전 홍대점,한식,4000,5000,11:00~22:00,37.54887928352232,126.91603597222218
서울특별시 마포구 서교동 363-22 우준빌딩,보승회관 홍대점,한식,4000,5000,11:00~22:00,37.55117464887829,126.91937723291456
서울특별시 마포구 서교동 374-10,대호 홍대점,한식,4000,5000,11:00~22:00,37.55305769445752,126.91532677618851
서울특별시 마포구 서교동 369-41,철길부산집 홍대점,한식,4000,5000,11:00~22:00,37.552872595961155,126.9184414157869
서울특별시 마포구 서교동 395-20,넨네 홍대점,일식,4000,5000,11:00~22:00,37.550395645771914,126.91691017291926
서울특별시 마포구 서교동 408-6,라밤바서울,한식,4000,5000,11:00~22:00,37.550081401677794,126.91855929817942
서울특별시 마포구 서교동 490 메세나폴리스,마라입구(메세나폴리스점),중식,4000,5000,11:00~20:00,37.55093476044729,126.91089226733881
서울특별시 마포구 서교동 449-30 1층일부,송가네정육식당,한식,4000,5000,11:00~22:00,37.557503458160504,126.91439804619617
서울특별시 마포구 서교동 331-4,오제키 홍대점,일식,4000,5000,11:00~22:00,37.55591007315729,126.92311334803719
서울특별시 마포구 서교동 339-13번지 ,별난 육개장&보쌈 홍대점,한식,4000,5000,11:00~22:00,37.5540132111437,126.9242584058268
서울특별시 마포구 서교동 337-27 ,한끼한상 홍대점,한식,4000,5000,11:00~22:00,37.553863811725066,126.92569292648935
서울특별시 마포구 서교동 363-2,짚불맥주 홍대,호프/통닭,4000,5000,16:00~02:00,37.55088259456092,126.9199620442136
서울특별시 마포구 서교동 400-3 ,사쿠라테이엔 합정점,일식,4000,5000,11:00~22:00,37.54915486947251,126.91615693125186
서울특별시 마포구 서교동 402-24번지 ,고베규카츠 상수점,일식,4000,5000,11:00~22:00,37.548454481309754,126.91702832697463
서울특별시 마포구 서교동 331-12 ,짝태와 생골뱅이,호프/통닭,4000,5000,16:00~02:00,37.55595681959602,126.92247979703197
서울특별시 마포구 서교동 407-26,김덕후의 곱창조 홍대클럽점,호프/통닭,4000,5000,16:00~02:00,37.55057579759164,126.91925558646327
서울특별시 마포구 서교동 328-26,더담다이닝,한식,4000,5000,11:00~22:00,37.55572653761557,126.92488055834244
서울특별시 마포구 서교동 494 서교동 효성 해링턴 타워,든든덮밥&곱도리 합정점,한식,4000,5000,11:00~22:00,37.55079806804756,126.91383196139886
서울특별시 마포구 서교동 396-44번지 ,합정 광안리,한식,4000,5000,11:00~22:00,37.549812673010656,126.91466489555408
서울특별시 마포구 서교동 346-41 ,백년 도담돌솥밥,호프/통닭,4000,5000,16:00~02:00,37.55534714844191,126.92095941846834
서울특별시 마포구 서교동 364-22 1층 ,홍대 닭갈비,한식,4000,5000,11:00~22:00,37.55209382137158,126.91894601674338
서울특별시 마포구 서교동 442-4,서울미트볼,양식,4000,5000,11:30~22:00,37.556590047972975,126.90768770371527
서울특별시 마포구 서교동 402-10,몽주막,한식,4000,5000,11:00~22:00,37.54883957839118,126.91695534746307
서울특별시 마포구 서교동 396-31,큐슈방,일식,4000,5000,11:00~22:00,37.549075156727106,126.91401316516375
서울특별시 마포구 서교동 358-121 철록헌,호요 홍대점,일식,4000,5000,11:00~22:00,37.552849472568404,126.91983146066049
서울특별시 마포구 서교동 325-14 1층,홍대원조 통골뱅이,한식,4000,5000,11:00~22:00,37.55481115724758,126.92775447484333
서울특별시 마포구 서교동 399-19,우마담정석,한식,4000,5000,11:00~22:00,37.54916301851011,126.91500839239383
서울특별시 마포구 서교동 457-25,국밥특공대,한식,4000,5000,11:00~22:00,37.55747626534464,126.91111122355188
서울특별시 마포구 서교동 361-17,한성짬뽕,중식,4000,5000,11:00~20:00,37.55113410751157,126.92060241987576
서울특별시 마포구 서교동 404-8 2층,히포포차,양식,4000,5000,11:30~22:00,37.55014702918031,126.91760724273843
서울특별시 마포구 서교동 411-17,UNIO PIZZA&PUB,양식,4000,5000,11:30~22:00,37.54954158041351,126.91933940897638
서울특별시 마포구 서교동 364-3,썰스데이 파티,술집,4000,5000,16:00~02:00,37.55193949788525,126.91973498853801
서울특별시 마포구 서교동 361-18,이남장 홍대점,한식,4000,5000,11:00~22:00,37.55127306578455,126.9206765221688
서울특별시 마포구 서교동 399-27 1층,히야포차,한식,4000,5000,11:00~22:00,37.54901323059957,126.91503261583426
서울특별시 마포구 서교동 334-14,샤브로21 서교,한식,4000,5000,11:00~22:00,37.554492285073586,126.92404178456353
서울특별시 마포구 서교동 335-19 뉴빌503,하이볼 페브,양식,4000,5000,11:30~22:00,37.55434044399099,126.92434064324539
서울특별시 마포구 서교동 394-20,정구지 뒷고기,한식,4000,5000,11:00~22:00,37.54925124686803,126.91259478211266
서울특별시 마포구 서교동 355-13,육몽,한식,4000,5000,11:00~22:00,37.55321659834582,126.91780408101366
서울특별시 마포구 서교동 394-23,88노가리 합정점,호프/통닭,4000,5000,16:00~02:00,37.54930576092622,126.91220187144867
서울특별시 마포구 서교동 334-23 ,스아게 K(Suage K),일식,4000,5000,11:00~22:00,37.555424567729226,126.9245086862872
서울특별시 마포구 서교동 461-25번지 ,바다회사랑,일식,4000,5000,11:00~22:00,37.55551277336134,126.9148703611135
서울특별시 마포구 서교동 344-6번지 칼리오페 ,식스티즈,양식,4000,5000,11:30~22:00,37.55348351179225,126.92140899300229
서울특별시 마포구 서교동 395-65 ,바코포차,술집,4000,5000,17:00~03:00,37.54989618622952,126.91440353334605
서울특별시 마포구 서교동 325-22번지 ,강명수 아저씨네,한식,4000,5000,11:00~22:00,37.55488870082812,126.92775725220343
서울특별시 마포구 서교동 458-22 광남벨라스2차아파트 ,화상 사(沙) 쓰부,중식,4000,5000,11:00~20:00,37.55616542686343,126.91221435775154
서울특별시 마포구 서교동 336-23 ,바다생고기,일식,4000,5000,11:00~22:00,37.55480373847451,126.92552578884805
서울특별시 마포구 서교동 327-43 ,소림마라 마포점,중식,4000,5000,11:00~20:00,37.555028672305994,126.92669481013964
서울특별시 마포구 서교동 370-2번지 ,꽃길포차,호프/통닭,4000,5000,16:00~02:00,37.553146551801305,126.91757018103466
서울특별시 마포구 서교동 370-17번지 ,홍대정육식당,한식,4000,5000,11:00~22:00,37.55246683532037,126.91660547729427
서울특별시 마포구 서교동 408-26 ,정돈(홍대점),일식,4000,5000,11:00~22:00,37.54905970696657,126.91807592883974
서울특별시 마포구 서교동 362-15,스트라이프 바(STRIPES BAR),양식,4000,5000,11:30~22:00,37.55186309346217,126.92004107146579
서울특별시 마포구 서교동 354-1번지 2층 일부 ,홍대등심,한식,4000,5000,11:00~22:00,37.554860599623396,126.91880083038959
서울특별시 마포구 서교동 333-10번지 지하1층 일부 ,이대포사골부대찌개,한식,4000,5000,11:00~22:00,37.555290596034986,126.92413803750985
서울특별시 마포구 서교동 405-14 ,북촌손만두 홍대로데오점,한식,4000,5000,11:00~22:00,37.550295230339714,126.91808385163613
서울특별시 마포구 서교동 367-16번지 ,정든집,술집,4000,5000,17:00~03:00,37.551429451682864,126.91783224727594
서울특별시 마포구 서교동 333-29번지 ,히메시야,일식,4000,5000,11:00~22:00,37.55562487723126,126.92390335926473
서울특별시 마포구 서교동 358-39번지 ,홍대씨부엉,한식,4000,5000,11:00~22:00,37.55257582428928,126.91948331785866
서울특별시 마포구 서교동 395-29번지 ,고랑몰랑,양식,4000,5000,11:30~22:00,37.54958514756844,126.91418848896524
서울특별시 마포구 서교동 369-10번지 재륜빌딩 ,강강술래홍대점,한식,4000,5000,11:00~22:00,37.55237996447834,126.91759195857206
서울특별시 마포구 서교동 345-2번지 ,엉터리생고기무한리필(홍대점),한식,4000,5000,11:00~22:00,37.55505569457065,126.92056756362297
서울특별시 마포구 서교동 330-26번지 ,홍구삼겹,한식,4000,5000,11:00~22:00,37.55648396867697,126.92444675965623
서울특별시 마포구 서교동 396-58번지 ,감술선생홍대점,한식,4000,5000,11:00~22:00,37.54893235223015,126.91457945166101
서울특별시 마포구 서교동 490 ,연안식당(합정점),한식,4000,5000,11:00~22:00,37.55093476044729,126.91089226733881
서울특별시 마포구 서교동 401-17번지 ,소곱놀이,한식,4000,5000,11:00~22:00,37.54850679274153,126.91634906651772
서울특별시 마포구 서교동 369-7번지 ,아맛나슈퍼홍대점,호프/통닭,4000,5000,16:00~02:00,37.55247483198599,126.91821730094415
서울특별시 마포구 서교동 330-19번지 ,부탄츄,일식,4000,5000,11:00~22:00,37.55639714672169,126.92383424022402
"서울특별시 마포구 서교동 458-22번지 외1필지 광남벨라스2차아파트 1층 104,105호",식신매운갈비찜,한식,4000,5000,11:00~22:00,37.55616542686343,126.91221435775154
서울특별시 마포구 서교동 369-27번지 ,하오펑라,중식,4000,5000,11:00~20:00,37.552296754802754,126.91731860169304
서울특별시 마포구 서교동 335-19번지 뉴빌503 ,모닭모닭,호프/통닭,4000,5000,16:00~02:00,37.55434044399099,126.92434064324539
서울특별시 마포구 서교동 399-14 ,슬로우타코(SLOW TACO),양식,4000,5000,11:30~22:00,37.54943962331981,126.91564530831872
서울특별시 마포구 서교동 366-10 1층 ,로타리치킨홍대상회,호프/통닭,4000,5000,16:00~02:00,37.552211316049906,126.91808296675936
서울특별시 마포구 서교동 345-3 2층,오레노카츠 홍대점,호프/통닭,4000,5000,16:00~02:00,37.55492922616196,126.92059613442694
서울특별시 마포구 서교동 357-2번지 ,유가네닭갈비,한식,4000,5000,11:00~22:00,37.553086199124664,126.91870051898692
서울특별시 마포구 서교동 3-5번지 제이디빌딩 1층일부 ,누나홀닭망원역점,호프/통닭,4000,5000,16:00~02:00,37.55759152324835,126.90635106965689
서울특별시 마포구 서교동 367-31번지 ,나물먹는곰,한식,4000,5000,11:00~22:00,37.5514194561409,126.9180710140895
서울특별시 마포구 서교동 459-1 경정빌딩 ,양대창은 다림,한식,4000,5000,11:00~22:00,37.55579527502717,126.91247579699888
서울특별시 마포구 서교동 449-1 ,두찜 홍대입구역점,한식,4000,5000,11:00~22:00,37.558061170972195,126.91434283802933
서울특별시 마포구 서교동 399-18 엘림빌라 ,나베공방,일식,4000,5000,11:00~22:00,37.54946838887341,126.91525973564738
서울특별시 마포구 서교동 327-39,마라영웅,양식,4000,5000,11:30~22:00,37.5548949739527,126.92667192067509
서울특별시 마포구 서교동 411-9 ,줄라이 13(July 13),양식,4000,5000,11:30~22:00,37.54898800856096,126.91860165323324
서울특별시 마포구 서교동 368-34 ,카츠하루 홍대점,일식,4000,5000,11:00~22:00,37.55194824653241,126.91720782867154
서울특별시 마포구 서교동 442-29 ,이담쌀롱,일식,4000,5000,11:00~22:00,37.55613964981204,126.90847298548492
서울특별시 마포구 서교동 395-18 지송재 ,금별맥주,호프/통닭,4000,5000,16:00~02:00,37.55061870690914,126.91718427442925
서울특별시 마포구 서교동 465-9,서울로스,한식,4000,5000,11:00~22:00,37.554198145874835,126.91388523557457
서울특별시 마포구 서교동 395-29 ,"육회한 달,밤",한식,4000,5000,11:00~22:00,37.54958514756844,126.91418848896524
서울특별시 마포구 서교동 487 서교동 대우미래사랑 ,연탄생고기집 서교점,한식,4000,5000,11:00~22:00,37.55737026559925,126.91389912695165
서울특별시 마포구 서교동 399-9 ,공주닭발,한식,4000,5000,11:00~22:00,37.549071497998206,126.91494274253542
서울특별시 마포구 서교동 411-12 ,스시 진,일식,4000,5000,11:00~22:00,37.5486448239755,126.91805074518719
서울특별시 마포구 서교동 334-6 ,이양권반상,한식,4000,5000,11:00~22:00,37.555114103144,126.92475657201021
서울특별시 마포구 서교동 395-91 ,낭만장사꾼 남산호랭이,양식,4000,5000,11:30~22:00,37.550880230040995,126.91717087739443
서울특별시 마포구 서교동 332-19 ,쌀롱 포차,술집,4000,5000,17:00~03:00,37.555839307854846,126.9232844034729
서울특별시 마포구 서교동 366-8 서교뉴빌라,스시노칸도,일식,4000,5000,11:00~22:00,37.55214553980515,126.91795181200587
서울특별시 마포구 서교동 395-154 ,카와카츠 오,일식,4000,5000,11:00~22:00,37.55151191366372,126.91452580347139
서울특별시 마포구 서교동 395-65 ,올드타운 홍대점,일식,4000,5000,11:00~22:00,37.54989618622952,126.91440353334605
서울특별시 마포구 서교동 411-7,혜화어묵당 홍대점,한식,4000,5000,11:00~22:00,37.54909145639832,126.9187688413868
서울특별시 마포구 서교동 405-9,모이정,한식,4000,5000,11:00~22:00,37.550310791505275,126.91735818363279
서울특별시 마포구 서교동 330-8,홍대입구 술집 딤(DIM),양식,4000,5000,11:30~22:00,37.555962690301776,126.92458479762202
서울특별시 마포구 서교동 465-1 광남벨라스아파트 ,카와카츠,일식,4000,5000,11:00~22:00,37.554736774064715,126.9133172853957
서울특별시 마포구 서교동 354-11 ,3일한우국밥,한식,4000,5000,11:00~22:00,37.55393637983564,126.91747724704507
서울특별시 마포구 서교동 247-14,마포구이마당 서교직영점,한식,4000,5000,11:00~22:00,37.55856780128364,126.9145315402906
서울특별시 마포구 서교동 487 서교동 대우미래사랑 ,동궁찜닭 서교점,한식,4000,5000,11:00~22:00,37.55737026559925,126.91389912695165
서울특별시 마포구 서교동 402-7 ,소박한 이야기,일식,4000,5000,11:00~22:00,37.548617576041224,126.91693715896419
