address,restaurantName,category,sojuPrice,beerPrice,businessHours,lat,lon
서울특별시 마포구 서교동 345-12 ,어리라운지,양식,4000,5000,11:30~22:00,37.55481561236806,126.92044109369292
서울특별시 마포구 서교동 494,돈돼지유 생삼겹살,한식,4000,5000,11:00~22:00,37.55079806804756,126.91383196139886
서울특별시 마포구 서교동 354-6,청기와타운,일식,4000,5000,11:00~22:00,37.55433361836665,126.91810777591249
서울특별시 마포구 서교동 396-28,상훈이네바다이야기,한식,4000,5000,11:00~22:00,37.549159337780544,126.91431628206213
서울특별시 마포구 서교동 465-2,바다애(愛) 회 센터,일식,4000,5000,11:00~22:00,37.554813242033404,126.9135508678334
서울특별시 마포구 서교동 466-20번지 ,서교가든숯불갈비,한식,4000,5000,11:00~22:00,37.55469979323083,126.91279676347622
서울특별시 마포구 서교동 357-1번지 ,새참광주리,한식,4000,5000,11:00~22:00,37.55352208503476,126.91878354769769
서울특별시 마포구 서교동 366-4 ,토끼정,한식,4000,5000,11:00~22:00,37.5505609067957,126.91872369046501
서울특별시 마포구 서교동 459-7 1층일부 ,달빛소굴,호프/통닭,4000,5000,16:00~02:00,37.555144834670195,126.91311856225128
서울특별시 마포구 서교동 369-27번지 1층 ,잔다리불고기,한식,4000,5000,11:00~22:00,37.552296754802754,126.91731860169304
서울특별시 마포구 서교동 328-69번지 ,탐탐오향족발,한식,4000,5000,11:00~22:00,37.55590682762017,126.92483170266803
서울특별시 마포구 서교동 358-68번지 1층일부 ,천사곱창,한식,4000,5000,11:00~22:00,37.55254785493303,126.9191173111303
"서울특별시 마포구 서교동 486번지 서교푸르지오 113-1호,113-2호 101동 ",연어로만,양식,4000,5000,11:30~22:00,37.553793659205176,126.92080441475862
서울특별시 마포구 서교동 399-4 ,빼레,일식,4000,5000,11:00~22:00,37.54909311789315,126.91534762050154
서울특별시 마포구 서교동 490번지 ,순남시래기메세나폴리스점,한식,4000,5000,11:00~22:00,37.55093476044729,126.91089226733881
서울특별시 마포구 서교동 404-8번지 3층 ,옥탑방 부엉이,한식,4000,5000,11:00~22:00,37.55014702918031,126.91760724273843
서울특별시 마포구 서교동 328-69번지 1층 ,탐탐오향족발2,한식,4000,5000,11:00~22:00,37.55590682762017,126.92483170266803
서울특별시 마포구 서교동 402-6,델리인디아,호프/통닭,4000,5000,16:00~02:00,37.548701304331225,126.9168500809409
서울특별시 마포구 서교동 356-1 지1층 107호,에도마에텐동 하마다 본점,일식,4000,5000,11:00~22:00,37.554435842054524,126.91922682516203
서울특별시 마포구 서교동 358-123 ,무쇠김치삼겹,한식,4000,5000,11:00~22:00,37.55264527620082,126.9197890067027
서울특별시 마포구 서교동 355-5번지 ,유정상스시,일식,4000,5000,11:00~22:00,37.553480540992226,126.91820823976634
서울특별시 마포구 서교동 396-35 1층,대한족발 . 보쌈,한식,4000,5000,11:00~22:00,37.54886018135713,126.9143965263916
서울특별시 마포구 서교동 396-47 2층,아초바,일식,4000,5000,11:00~22:00,37.54943410276242,126.9143827649744
서울특별시 마포구 서교동 401-12 3층 ,와인어클락(Wine O'clock),양식,4000,5000,11:30~22:00,37.54895838850847,126.91637515431485
서울특별시 마포구 서교동 375-5번지 1층일부 ,시골순대,한식,4000,5000,11:00~22:00,37.554125062048485,126.91589647066415
서울특별시 마포구 서교동 394-68 1층 ,추자로 557,호프/통닭,4000,5000,16:00~02:00,37.55001971259698,126.91320266115414
서울특별시 마포구 서교동 468-32번지 1층 ,육향,한식,4000,5000,11:00~22:00,37.55583385375486,126.91188281443011
서울특별시 마포구 서교동 344-6번지 ,지지고홍익대점,한식,4000,5000,11:00~22:00,37.55348351179225,126.92140899300229
서울특별시 마포구 서교동 330-23번지 서교빌딩 2층 ,서교동고기집,한식,4000,5000,11:00~22:00,37.55647640410431,126.92421643663405
서울특별시 마포구 서교동 404-7 ,항방양꼬치,호프/통닭,4000,5000,16:00~02:00,37.549910652658376,126.91749470799263
서울특별시 마포구 서교동 486번지 서교푸르지오 101동 111호,모바소바,일식,4000,5000,11:00~22:00,37.553793659205176,126.92080441475862
서울특별시 마포구 서교동 345-7 ,그남자의볶음밥,호프/통닭,4000,5000,16:00~02:00,37.554797411807236,126.92057370887241
서울특별시 마포구 서교동 328-49번지 ,더파이브올스,한식,4000,5000,11:00~22:00,37.55545773724165,126.92558662304269
서울특별시 마포구 서교동 396-28번지 1층일부 ,물고기초밥,일식,4000,5000,11:00~22:00,37.549159337780544,126.91431628206213
서울특별시 마포구 서교동 490,효자동온반,한식,4000,5000,11:00~22:00,37.55093476044729,126.91089226733881
서울특별시 마포구 서교동 346-46 지1층,통통돼지,한식,4000,5000,11:00~22:00,37.55563343610986,126.92129283819159
서울특별시 마포구 서교동 331-7번지 1층 ,황소곱창,한식,4000,5000,11:00~22:00,37.55579744224247,126.92301625744884
서울특별시 마포구 서교동 327-20,고토히라우동,일식,4000,5000,11:00~22:00,37.55507900256375,126.92631431534349
서울특별시 마포구 서교동 490번지 ,하오커메세나폴리스점,중식,4000,5000,11:00~20:00,37.55093476044729,126.91089226733881
서울특별시 마포구 서교동 490,마라홀릭 마라탕 합정점,중식,4000,5000,11:00~20:00,37.55093476044729,126.91089226733881
서울특별시 마포구 서교동 398-5번지 지1층일부 ,로로일레븐(RORO11),양식,4000,5000,11:30~22:00,37.54986252409618,126.91555431739475
서울특별시 마포구 서교동 331-21번지 ,홍스쭈꾸미홍대본점,한식,4000,5000,11:00~22:00,37.55621239149031,126.92321089624743
서울특별시 마포구 서교동 383-4번지 ,이가네호프,호프/통닭,4000,5000,16:00~02:00,37.55243787169703,126.90962515313417
서울특별시 마포구 서교동 358-8번지 ,스시오 블랙컨테이너,일식,4000,5000,11:00~22:00,37.55368606623084,126.91958448438649
서울특별시 마포구 서교동 396-58,대포막창 生 삼겹,한식,4000,5000,11:00~22:00,37.54893235223015,126.91457945166101
서울특별시 마포구 서교동 364-2 ,코키펍홍대직영점,양식,4000,5000,11:30~22:00,37.55207693717484,126.91978549057215
서울특별시 마포구 서교동 369-5 2층 ,BBQ 치킨앤비어 홍대 로데오점,호프/통닭,4000,5000,11:30~22:00,37.55244548645499,126.9184633763835
서울특별시 마포구 서교동 332-5 ,쭌곱창,호프/통닭,4000,5000,16:00~02:00,37.55584365722164,126.9238262058109
서울특별시 마포구 서교동 358-122번지 ,노라바라,호프/통닭,4000,5000,16:00~02:00,37.55538575581186,126.92056720125619
서울특별시 마포구 서교동 356-3 1층,오봉집 홍대점,호프/통닭,4000,5000,16:00~02:00,37.554155427278914,126.9191550885277
서울특별시 마포구 서교동 328-12,모미모미 홍대본점,일식,4000,5000,11:00~22:00,37.55516301095871,126.92611023375747
서울특별시 마포구 서교동 396-32번지 ,발리슈퍼스토어,호프/통닭,4000,5000,16:00~02:00,37.54895086882172,126.91391666707207
서울특별시 마포구 서교동 331-12번지 ,오이시 나베,술집,4000,5000,17:00~03:00,37.55595681959602,126.92247979703197
서울특별시 마포구 서교동 377-20번지 지하1층 ,몽로,양식,4000,5000,11:30~22:00,37.553114452095556,126.91377754883976
서울특별시 마포구 서교동 401-6 1층 ,몽주방,호프/통닭,4000,5000,16:00~02:00,37.54870657517798,126.9162654735435
서울특별시 마포구 서교동 328-26번지 ,애쉬앤블룸 1,양식,4000,5000,11:30~22:00,37.55572653761557,126.92488055834244
서울특별시 마포구 서교동 367-31번지 가동 1층일부 ,나물먹는곰,한식,4000,5000,11:00~22:00,37.5514194561409,126.9180710140895
서울특별시 마포구 서교동 333-16번지 ,마시타야,일식,4000,5000,11:00~22:00,37.554815929010964,126.92372464080908
"서울특별시 마포구 서교동 394-45번지 명지한강빌드웰 1층 102,103,104,105호 ",마포오리농장,한식,4000,5000,11:00~22:00,37.55016495451177,126.91253946171429
서울특별시 마포구 서교동 394-17 1층 ,스케줄합정,한식,4000,5000,11:00~22:00,37.549170232669745,126.91319695621497
서울특별시 마포구 서교동 385-6,옥동식(屋同食),한식,4000,5000,11:00~22:00,37.552651707737965,126.91162163353364
서울특별시 마포구 서교동 338-1번지 ,육대곱,한식,4000,5000,11:00~22:00,37.553868252804016,126.92471213530672
서울특별시 마포구 서교동 394-9 1층,양화주택,일식,4000,5000,11:00~22:00,37.5492270269915,126.91334952790967
서울특별시 마포구 서교동 490번지 ,더심플한테이블,한식,4000,5000,11:00~22:00,37.55093476044729,126.91089226733881
서울특별시 마포구 서교동 361-12,삼거리별밤,호프/통닭,4000,5000,16:00~02:00,37.550626464326164,126.9203766991471
서울특별시 마포구 서교동 407-2 ,장미별장,호프/통닭,4000,5000,16:00~02:00,37.550416580201144,126.91995343551008
서울특별시 마포구 서교동 325-26,와우끝집,호프/통닭,4000,5000,16:00~02:00,37.55484768667484,126.92752015939455
서울특별시 마포구 서교동 334-19번지 ,맵당,호프/통닭,4000,5000,16:00~02:00,37.5549662505644,126.92411255831975
서울특별시 마포구 서교동 345-6번지 ,포몬스 홍대점,한식,4000,5000,11:00~22:00,37.55493958134204,126.9204382910695
서울특별시 마포구 서교동 329-9번지 1층일부 ,김광주의광,일식,4000,5000,11:00~22:00,37.555933768839786,126.92655115303602
서울특별시 마포구 서교동 347-9 ,마왕족발(홍대점),호프/통닭,4000,5000,16:00~02:00,37.55569208416278,126.92257306046689
서울특별시 마포구 서교동 476-19번지 ,대게나라,한식,4000,5000,11:00~22:00,37.55456529096264,126.90891111567836
서울특별시 마포구 서교동 490번지 ,생어거스틴,양식,4000,5000,11:30~22:00,37.55093476044729,126.91089226733881
서울특별시 마포구 서교동 346-39 ,맘대로 마라탕훠궈,중식,4000,5000,11:00~20:00,37.55514521275147,126.92084383615327
서울특별시 마포구 서교동 9-6번지 ,마포소금구이,한식,4000,5000,11:00~22:00,37.55460412689275,126.92942705622373
서울특별시 마포구 서교동 402-12번지 지층 ,엄마주방풍류,한식,4000,5000,11:00~22:00,37.548826666472884,126.91709381800106
서울특별시 마포구 서교동 358-49,달리181 홍대점,양식,4000,5000,11:30~22:00,37.55263314218627,126.91914601050762
서울특별시 마포구 서교동 449-43번지 1층 ,비비큐서교점,한식,4000,5000,11:00~22:00,37.557097463718875,126.91458211471218
서울특별시 마포구 서교동 9-1번지 외1필지(9-6) 1층 ,식이네,호프/통닭,4000,5000,16:00~02:00,37.554699829563724,126.92941082272038
서울특별시 마포구 서교동 358-49 ,혼가츠,일식,4000,5000,11:00~22:00,37.55263314218627,126.91914601050762
서울특별시 마포구 서교동 409-20 ,제순식당 홍대점,호프/통닭,4000,5000,16:00~02:00,37.5492796834103,126.91873700810831
서울특별시 마포구 서교동 331-12 ,우리닭갈비,한식,4000,5000,11:00~22:00,37.55595681959602,126.92247979703197
서울특별시 마포구 서교동 346-46 ,아라치 홍대점,호프/통닭,4000,5000,16:00~02:00,37.55563343610986,126.92129283819159
서울특별시 마포구 서교동 409-14번지 지하1층 ,은행골,양식,4000,5000,11:30~22:00,37.54918575757064,126.91861423037456
서울특별시 마포구 서교동 331-18번지 ,동경야시장,호프/통닭,4000,5000,16:00~02:00,37.556175612686985,126.92294413242281
서울특별시 마포구 서교동 369-44 3층일부,고기꾼김춘배 홍대본점,한식,4000,5000,11:00~22:00,37.55283607773063,126.91860317036945
서울특별시 마포구 서교동 478-2번지 1층 ,의정부부대찌개,한식,4000,5000,11:00~22:00,37.55502598458195,126.91078816779854
서울특별시 마포구 서교동 366-10번지 ,경만김치찌게 본점,한식,4000,5000,11:00~22:00,37.552211316049906,126.91808296675936
서울특별시 마포구 서교동 449-35번지 1층동 ,마산집식당,한식,4000,5000,11:00~22:00,37.55794330244311,126.91520404455483
"서울특별시 마포구 서교동 486번지 서교푸르지오 B118,B119,B120호 ",봉대박스파게티 홍대점,양식,4000,5000,11:30~22:00,37.553793659205176,126.92080441475862
서울특별시 마포구 서교동 366-13번지 2층 ,소고산제일루,중식,4000,5000,11:00~20:00,37.552110512562415,126.9183903404541
서울특별시 마포구 서교동 361-3 Terra빌딩 지1층 ,닭꼬얌,일식,4000,5000,11:00~22:00,37.55144968478323,126.92091514528568
"서울특별시 마포구 서교동 371-3번지 1,2층 ",교촌치킨홍대점,호프/통닭,4000,5000,11:00~22:00,37.55359481424305,126.91724524511092
서울특별시 마포구 서교동 330-26번지 ,에이펍,호프/통닭,4000,5000,16:00~02:00,37.55648396867697,126.92444675965623
서울특별시 마포구 서교동 367-1 2층 ,나성타코,양식,4000,5000,11:30~22:00,37.55154860430827,126.9183226015471
서울특별시 마포구 서교동 399-24 2층,고수포차 본점,일식,4000,5000,11:00~22:00,37.54870949045116,126.91510027975083
서울특별시 마포구 서교동 358-41번지 ,파파초밥,일식,4000,5000,11:00~22:00,37.552723436662475,126.91955117138608
서울특별시 마포구 서교동 403-6번지 ,카츠미홍대본점,중식,4000,5000,11:00~20:00,37.54966664870339,126.91780695336014
서울특별시 마포구 서교동 346-47번지 외1 ,프리모바치오,양식,4000,5000,11:30~22:00,37.55478550153926,126.92079334398524
"서울특별시 마포구 서교동 358-62번지 1,2층 ",홍대 마포껍데기,한식,4000,5000,11:00~22:00,37.553645642595875,126.91969926642132
서울특별시 마포구 서교동 327-45번지 1층 ,림가기,중식,4000,5000,11:00~20:00,37.55507401849687,126.92651502363606
서울특별시 마포구 서교동 397-10 ,"구워,삶다.",일식,4000,5000,11:00~22:00,37.550123546208624,126.91490704108772
서울특별시 마포구 서교동 402-22 우측1층,고깃세 홍대직영점,일식,4000,5000,11:00~22:00,37.54848541644457,126.91724318200056
서울특별시 마포구 서교동 332-35번지 ,흥부부대찌개,한식,4000,5000,11:00~22:00,37.55558354724076,126.9236124088431
서울특별시 마포구 서교동 402-18번지 2층 ,겐로쿠우동,호프/통닭,4000,5000,16:00~02:00,37.548753610482244,126.91741017144003
서울특별시 마포구 서교동 360-21 ,효봉포차,한식,4000,5000,11:00~22:00,37.55069351453606,126.9208325739787
서울특별시 마포구 서교동 448-1번지 ,미미방,일식,4000,5000,11:00~22:00,37.55688710576329,126.91484542526415
서울특별시 마포구 서교동 378-1번지 1층일부(102호) ,자성당,한식,4000,5000,11:00~22:00,37.552902711431905,126.91438559001544
서울특별시 마포구 서교동 355-6번지 ,홍대이찌멘,중식,4000,5000,11:00~20:00,37.55336454858749,126.9181490003323
서울특별시 마포구 서교동 358-32번지 1F동 ,국시와가래떡,양식,4000,5000,11:30~22:00,37.552589849739455,126.92061072875127
서울특별시 마포구 서교동 400-12번지 ,구공탄곱창,호프/통닭,4000,5000,16:00~02:00,37.54858545202739,126.91563714677736
서울특별시 마포구 서교동 366-1 동천빌딩 1층,제주특별집,한식,4000,5000,11:00~22:00,37.55223289307371,126.91831726033375
서울특별시 마포구 서교동 397-6 ,합정광안리 본점,중식,4000,5000,11:00~20:00,37.55029512631614,126.91502903075234
서울특별시 마포구 서교동 352-16번지 1F ,여우골초밥,한식,4000,5000,11:00~22:00,37.554934477485716,126.91712360578184
서울특별시 마포구 서교동 394-57번지 지하1층 ,마포소문난족발,한식,4000,5000,11:00~22:00,37.549372123613125,126.91213200707615
서울특별시 마포구 서교동 344-3번지 1층 ,동강해물찜,한식,4000,5000,11:00~22:00,37.553631607598945,126.92131403345918
서울특별시 마포구 서교동 346-34번지 지하1층 ,비비리2,양식,4000,5000,11:30~22:00,37.554917593347064,126.92081848801656
서울특별시 마포구 서교동 330-16 (1층) ,쟁반집8292,한식,4000,5000,11:00~22:00,37.556310323371704,126.92379385268099
서울특별시 마포구 서교동 331-1 ,홍익숯불갈비,한식,4000,5000,11:00~22:00,37.55625365828754,126.92334166639799
서울특별시 마포구 서교동 392-32번지 삼이빌딩 1층 ,스시겐,일식,4000,5000,11:00~22:00,37.5516266787499,126.91273158633045
서울특별시 마포구 서교동 345-2번지 1층 ,콩불홍대점,한식,4000,5000,11:00~22:00,37.55505569457065,126.92056756362297
서울특별시 마포구 서교동 457-3번지 ,설고기집,한식,4000,5000,11:00~22:00,37.55782821145732,126.9107675457615
서울특별시 마포구 서교동 346-45번지 1층 ,목로관,한식,4000,5000,11:00~22:00,37.555568691075244,126.92119813436867
서울특별시 마포구 서교동 346-36번지 ,하카타나카,한식,5000,6000,11:00~22:00,37.55503183011207,126.920822944785
서울특별시 마포구 서교동 357-2번지 1층 ,노루목황소곱창,호프/통닭,5000,6000,16:00~02:00,37.553086199124664,126.91870051898692
서울특별시 마포구 서교동 407-25,온달집,양식,5000,6000,11:30~22:00,37.55058005423923,126.91908340246526
서울특별시 마포구 서교동 383-1 1층 ,서강껍데기,한식,5000,6000,11:00~22:00,37.55268993260557,126.90959028390783
서울특별시 마포구 서교동 375-15번지 ,김명태 굴국밥 서교점,한식,5000,6000,11:00~22:00,37.553854632419856,126.91571131905387
서울특별시 마포구 서교동 400-20번지 3층 ,스테파노스키친,양식,5000,6000,11:30~22:00,37.54933261697271,126.91586075605782
서울특별시 마포구 서교동 346-39번지 지하 1층 ,브롱스홍대점,호프/통닭,5000,6000,16:00~02:00,37.55514521275147,126.92084383615327
서울특별시 마포구 서교동 351-18번지 ,조선화로구이,한식,5000,6000,11:00~22:00,37.555519292661636,126.9179088071322
서울특별시 마포구 서교동 330-23번지 1층 ,명품정육식당,한식,5000,6000,11:00~22:00,37.55647640410431,126.92421643663405
서울특별시 마포구 서교동 408-16 지1층 ,컨벤트펍,호프/통닭,5000,6000,16:00~02:00,37.54938751826978,126.91839114536968
서울특별시 마포구 서교동 345-26번지 2층 ,서교참치,일식,5000,6000,11:00~22:00,37.554432209886265,126.92042393576462
서울특별시 마포구 서교동 247-54번지 ,형제소머리국밥,한식,5000,6000,11:00~22:00,37.55815361251884,126.9104962984201
서울특별시 마포구 서교동 403-1번지 ,훼미리포차,호프/통닭,5000,6000,16:00~02:00,37.55010945336223,126.91795862810747
서울특별시 마포구 서교동 449-39번지 1층 ,양지식당,한식,5000,6000,11:00~22:00,37.55722286788035,126.9148901485021
서울특별시 마포구 서교동 346-42 2층,스테이키 홍대점,양식,5000,6000,11:30~22:00,37.55543120425159,126.92102892659238
서울특별시 마포구 서교동 468-15번지 ,길모퉁이칠리차차,중식,5000,6000,11:00~20:00,37.5562271244746,126.91118702126288
서울특별시 마포구 서교동 402-13 1층 ,달봉비어,일식,5000,6000,11:00~22:00,37.54890753973302,126.91712950624499
서울특별시 마포구 서교동 464-40번지 ,가츠시,한식,5000,6000,11:00~22:00,37.55480853498477,126.91391767425145
서울특별시 마포구 서교동 404-6 ,세븐틴벌스데이,호프/통닭,5000,6000,16:00~02:00,37.55014942585894,126.9173306969228
서울특별시 마포구 서교동 449-4번지 1층 ,풍년식당,한식,5000,6000,11:00~22:00,37.55835764124834,126.91478911901247
서울특별시 마포구 서교동 366-1번지 ,꾼노리,호프/통닭,5000,6000,16:00~02:00,37.55223289307371,126.91831726033375
서울특별시 마포구 서교동 364-16번지 ,마녀찜닭(WICKED JJIMDAK),한식,5000,6000,11:00~22:00,37.55139798459608,126.91886599410934
서울특별시 마포구 서교동 370-28 1층 ,바 코멘터리,양식,5000,6000,11:30~22:00,37.552601690950226,126.91655344872954
서울특별시 마포구 서교동 442-1번지 1층 ,콩고을,한식,5000,6000,11:00~22:00,37.55699838896556,126.9072580047512
서울특별시 마포구 서교동 392-20번지 ,시골김치삼겹살,한식,5000,6000,11:00~22:00,37.55139508102229,126.91313894852912
서울특별시 마포구 서교동 363-24번지 ,여우골초밥홍대점,호프/통닭,5000,6000,16:00~02:00,37.55112804240731,126.9197472430027
서울특별시 마포구 서교동 449-1 1층 ,네네치킨 서교점,호프/통닭,5000,6000,16:00~02:00,37.558061170972195,126.91434283802933
서울특별시 마포구 서교동 366-2,돈주는남자,한식,5000,6000,11:00~22:00,37.551948769209886,126.91820853659395
서울특별시 마포구 서교동 370-5번지 1층 ,두리반,한식,5000,6000,11:00~22:00,37.553182728869515,126.91735201543904
서울특별시 마포구 서교동 347-23번지 지하1층 ,파쿠모리,일식,5000,6000,11:00~22:00,37.555813601320665,126.92189306286531
서울특별시 마포구 서교동 446-15번지 ,아우네돼지불백,한식,5000,6000,11:00~22:00,37.555591825142706,126.91573321386967
서울특별시 마포구 서교동 347-6번지 2층 ,오십픽(50 PICK),한식,5000,6000,11:00~22:00,37.55576257640922,126.92244539545771
서울특별시 마포구 서교동 409-17,아웃닭 홍대점,호프/통닭,5000,6000,16:00~02:00,37.550085714412305,126.9190038945897
"서울특별시 마포구 서교동 347-29번지 1,2층 ",신선화로(홍대점),한식,5000,6000,11:00~22:00,37.55590617753769,126.9221826073332
서울특별시 마포구 서교동 369-7번지 2층 ,오케이포차(홍대점),한식,5000,6000,11:00~22:00,37.55247483198599,126.91821730094415
서울특별시 마포구 서교동 383-1번지 ,먹쇠식당,한식,5000,6000,11:00~22:00,37.55268993260557,126.90959028390783
서울특별시 마포구 서교동 487 대우미래사랑 1층 101호(101-1) ,고기장인,중식,5000,6000,11:00~20:00,37.55737026559925,126.91389912695165
서울특별시 마포구 서교동 352-4번지 ,향미각,한식,5000,6000,11:00~22:00,37.5550274143999,126.9170150328272
서울특별시 마포구 서교동 347-1번지 1층 ,형님저여요,한식,5000,6000,11:00~22:00,37.55597389894499,126.92206764811806
서울특별시 마포구 서교동 369-41 1층 ,김덕후의곱창조홍대2호점,한식,5000,6000,11:00~22:00,37.552872595961155,126.9184414157869
서울특별시 마포구 서교동 394-23 ,고향집김치삼겹살,한식,5000,6000,11:00~22:00,37.54930576092622,126.91220187144867
서울특별시 마포구 서교동 394-90번지 외1필지 101호 ,다북어국,한식,5000,6000,11:00~22:00,37.54952706753976,126.9122927838076
서울특별시 마포구 서교동 365-26번지 ,진미식당,한식,5000,6000,11:00~22:00,37.55365699712157,126.91915023768948
서울특별시 마포구 서교동 369-7 1층,오복솥뚜껑 홍대점,한식,5000,6000,11:00~22:00,37.55247483198599,126.91821730094415
서울특별시 마포구 서교동 365-26번지 2층 ,큰맘할매순대국,한식,5000,6000,11:00~22:00,37.55365699712157,126.91915023768948
서울특별시 마포구 서교동 355-25 ,멘야산다이메,한식,5000,6000,11:00~22:00,37.553684838127154,126.91855337808232
서울특별시 마포구 서교동 449-39번지 1층 ,정통호프,호프/통닭,5000,6000,16:00~02:00,37.55722286788035,126.9148901485021
서울특별시 마포구 서교동 399-6 외1필지 101호,나루토 오모테나시,일식,5000,6000,11:00~22:00,37.548889075271845,126.91513878207094
서울특별시 마포구 서교동 331-8번지 지1층 ,홍 꼬치,호프/통닭,5000,6000,16:00~02:00,37.555705572193105,126.92293093422916
서울특별시 마포구 서교동 395-32번지 ,솔내한옥집,한식,5000,6000,11:00~22:00,37.549457602200725,126.91398307728132
서울특별시 마포구 서교동 328-28번지 ,심스타파스,한식,5000,6000,11:00~22:00,37.55599778129697,126.9249104641739
서울특별시 마포구 서교동 384-9,서래옥,한식,5000,6000,11:00~22:00,37.5521102772609,126.91013140865596
서울특별시 마포구 서교동 366-19번지 지1층 ,비어홀릭,호프/통닭,5000,6000,16:00~02:00,37.55187165341927,126.91840588536685
서울특별시 마포구 서교동 364-6 ,코너펍 Corner Pub,양식,5000,6000,11:30~22:00,37.55139118426666,126.91943947369916
서울특별시 마포구 서교동 346-45번지 지1층 ,목로관지하,술집,5000,6000,17:00~03:00,37.555568691075244,126.92119813436867
서울특별시 마포구 서교동 475-44 ,오비베어(OB베어),호프/통닭,5000,6000,16:00~02:00,37.5559552429124,126.90879873439356
서울특별시 마포구 서교동 449-3번지 ,먹보식당,한식,5000,6000,11:00~22:00,37.55828233333556,126.91465907622272
서울특별시 마포구 서교동 354-20번지 ,신의주찹쌀순대,한식,5000,6000,11:00~22:00,37.55420186762959,126.91786656680902
서울특별시 마포구 서교동 410-3번지 1층 ,디스틸,양식,5000,6000,11:30~22:00,37.54995719618366,126.91959267474898
서울특별시 마포구 서교동 382-13번지 ,카밀로라자네리아,한식,5000,6000,11:00~22:00,37.55254658804472,126.91001229497745
서울특별시 마포구 서교동 490번지 ,놀부부대합정자이점,한식,5000,6000,11:00~22:00,37.55093476044729,126.91089226733881
서울특별시 마포구 서교동 463-7 ,스시앤(마포),일식,5000,6000,11:00~22:00,37.555243927243,126.91562869093852
